control_seq,control_time,planning_seq_used,planning_pub_time,planning_lidar_timestamp,planning_data_age_at_control_ms,planning_reuse_count,throttle,brake,steering
10828,1788414554.659122705,665,1788414554.565027237,1788414554331186965,327.935696,10,0.000000000,14.500000000,-5.232861130
10829,1788414554.669329405,666,1788414554.660840988,1788414554431025561,238.303661,11,0.000000000,14.500000000,-5.240872789
10830,1788414554.679225683,666,1788414554.660840988,1788414554431025561,248.199940,11,0.000000000,14.500000000,-5.246907218
10831,1788414554.689118862,666,1788414554.660840988,1788414554431025561,258.093119,11,21.115150434,0.000000000,-5.250672983
10832,1788414554.699357271,666,1788414554.660840988,1788414554431025561,268.331528,11,21.113295267,0.000000000,-5.252513066
10833,1788414554.709231377,666,1788414554.660840988,1788414554431025561,278.205633,11,21.690458840,0.000000000,-5.253065633
10834,1788414554.718976736,666,1788414554.660840988,1788414554431025561,287.950993,11,21.690347426,0.000000000,-5.252930763
10835,1788414554.729044676,666,1788414554.660840988,1788414554431025561,298.018932,11,22.269254752,0.000000000,-5.252538846
10836,1788414554.739272118,666,1788414554.660840988,1788414554431025561,308.246374,11,24.327109296,0.000000000,-5.254337528
10837,1788414554.752933025,666,1788414554.660840988,1788414554431025561,321.907282,11,21.995598388,0.000000000,-5.262152710
10838,1788414554.758923054,666,1788414554.660840988,1788414554431025561,327.897310,11,21.996395946,0.000000000,-5.275017262
10839,1788414554.768946886,666,1788414554.660840988,1788414554431025561,337.921143,11,22.575815857,0.000000000,-5.287880800
10840,1788414554.779113770,667,1788414554.771843433,1788414554532314438,246.799469,9,22.612174262,0.000000000,-5.297393278
10841,1788414554.788815022,667,1788414554.771843433,1788414554532314438,256.500721,9,23.193310503,0.000000000,-5.302931880
10842,1788414554.798689842,667,1788414554.771843433,1788414554532314438,266.375542,9,23.197593794,0.000000000,-5.305308599
10843,1788414554.808859110,667,1788414554.771843433,1788414554532314438,276.544809,9,23.780472901,0.000000000,-5.305736206
10844,1788414554.818949461,667,1788414554.771843433,1788414554532314438,286.635160,9,23.786499058,0.000000000,-5.305227751
10845,1788414554.829131842,667,1788414554.771843433,1788414554532314438,296.817541,9,24.371121032,0.000000000,-5.304452389
10846,1788414554.839109659,667,1788414554.771843433,1788414554532314438,306.795359,9,25.167135862,0.000000000,-5.304614009
10847,1788414554.849061489,667,1788414554.771843433,1788414554532314438,316.747189,9,22.874609435,0.000000000,-5.306617656
10848,1788414554.858945370,667,1788414554.771843433,1788414554532314438,326.631069,9,22.877861003,0.000000000,-5.309306456
10849,1788414554.869233131,668,1788414554.858638048,1788414554631601308,237.631798,11,23.451035959,0.000000000,-5.311596370
10850,1788414554.878992796,668,1788414554.858638048,1788414554631601308,247.391462,11,23.456030359,0.000000000,-5.313563410
10851,1788414554.889280796,668,1788414554.858638048,1788414554631601308,257.679462,11,24.039721331,0.000000000,-5.315106327
10852,1788414554.899153233,668,1788414554.858638048,1788414554631601308,267.551899,11,24.046458563,0.000000000,-5.316074599
10853,1788414554.909013033,668,1788414554.858638048,1788414554631601308,277.411699,11,24.631892367,0.000000000,-5.316551414
10854,1788414554.918879271,668,1788414554.858638048,1788414554631601308,287.277937,11,24.640372431,0.000000000,-5.316697796
10855,1788414554.928912878,668,1788414554.858638048,1788414554631601308,297.311544,11,25.214163828,0.000000000,-5.316666583
10856,1788414554.939150095,668,1788414554.858638048,1788414554631601308,307.548761,11,25.178450770,0.000000000,-5.316516505
10857,1788414554.948990822,668,1788414554.858638048,1788414554631601308,317.389488,11,22.892444307,0.000000000,-5.316168569
10858,1788414554.963221073,668,1788414554.858638048,1788414554631601308,331.619740,11,22.895634055,0.000000000,-5.315608637
10859,1788414554.969870806,668,1788414554.858638048,1788414554631601308,338.269472,11,23.477183459,0.000000000,-5.315019270
10860,1788414554.980326176,669,1788414554.967531443,1788414554731219864,249.106169,10,23.258840622,0.000000000,-5.314428280
10861,1788414554.989925385,669,1788414554.967531443,1788414554731219864,258.705378,10,23.846088073,0.000000000,-5.313707947
10862,1788414555.000103951,669,1788414554.967531443,1788414554731219864,268.883944,10,23.852762058,0.000000000,-5.312977128
10863,1788414555.007951021,669,1788414554.967531443,1788414554731219864,276.731014,10,24.441751627,0.000000000,-5.312428847
10864,1788414555.020331860,669,1788414554.967531443,1788414554731219864,289.111853,10,24.450167730,0.000000000,-5.312098266
10865,1788414555.028106928,669,1788414554.967531443,1788414554731219864,296.886921,10,25.038493570,0.000000000,-5.311944597
10866,1788414555.038287640,669,1788414554.967531443,1788414554731219864,307.067633,10,24.550623441,0.000000000,-5.311369622
10867,1788414555.047826290,669,1788414554.967531443,1788414554731219864,316.606283,10,22.248948517,0.000000000,-5.308763653
10868,1788414555.059760094,669,1788414554.967531443,1788414554731219864,328.540087,10,22.250700046,0.000000000,-5.303571178
10869,1788414555.069901466,669,1788414554.967531443,1788414554731219864,338.681459,10,22.831787282,0.000000000,-5.297682138
10870,1788414555.080010891,670,1788414555.073327541,1788414554831581606,248.429298,10,22.840025640,0.000000000,-5.293214465
10871,1788414555.089763165,670,1788414555.073327541,1788414554831581606,258.181572,10,23.423057045,0.000000000,-5.290912782
10872,1788414555.099827766,670,1788414555.073327541,1788414554831581606,268.246174,10,23.428275577,0.000000000,-5.290328674
10873,1788414555.110025644,670,1788414555.073327541,1788414554831581606,278.444052,10,24.013040483,0.000000000,-5.290622470
10874,1788414555.117936373,670,1788414555.073327541,1788414554831581606,286.354780,10,24.019992517,0.000000000,-5.291213431
10875,1788414555.130086184,670,1788414555.073327541,1788414554831581606,298.504591,10,24.606490925,0.000000000,-5.291779223
10876,1788414555.140095711,670,1788414555.073327541,1788414554831581606,308.514118,10,23.988296565,0.000000000,-5.291519139
10877,1788414555.147898674,670,1788414555.073327541,1788414554831581606,316.317081,10,21.670161939,0.000000000,-5.289205241
10878,1788414555.159824133,670,1788414555.073327541,1788414554831581606,328.242540,10,21.670018548,0.000000000,-5.285083452
10879,1788414555.169782162,670,1788414555.073327541,1788414554831581606,338.200569,10,22.246706752,0.000000000,-5.280820285
10880,1788414555.180101871,671,1788414555.169133902,1788414554931325285,248.776674,10,22.251406076,0.000000000,-5.277714110
10881,1788414555.189918756,671,1788414555.169133902,1788414554931325285,258.593559,10,22.829967642,0.000000000,-5.276145756
10882,1788414555.199577332,671,1788414555.169133902,1788414554931325285,268.252134,10,22.833275595,0.000000000,-5.275757085
10883,1788414555.209908962,671,1788414555.169133902,1788414554931325285,278.583765,10,23.413562834,0.000000000,-5.275968184
10884,1788414555.220064878,671,1788414555.169133902,1788414554931325285,288.739681,10,23.418596459,0.000000000,-5.276379644
10885,1788414555.228090286,671,1788414555.169133902,1788414554931325285,296.765089,10,24.000609370,0.000000000,-5.276770807
10886,1788414555.240214586,671,1788414555.169133902,1788414554931325285,308.889389,10,23.385412859,0.000000000,-5.276384170
10887,1788414555.248083115,671,1788414555.169133902,1788414554931325285,316.757917,10,21.050305446,0.000000000,-5.274369598
10888,1788414555.257980585,671,1788414555.169133902,1788414554931325285,326.655388,10,21.048205347,0.000000000,-5.271393395
10889,1788414555.270045996,671,1788414555.169133902,1788414554931325285,338.720798,10,21.622862720,0.000000000,-5.268712068
10890,1788414555.278168201,672,1788414555.272767782,1788414555031370947,246.797085,9,21.638059450,0.000000000,-5.266896525
10891,1788414555.288168430,672,1788414555.272767782,1788414555031370947,256.797314,9,22.214530829,0.000000000,-5.266022067
10892,1788414555.298029661,672,1788414555.272767782,1788414555031370947,266.658545,9,22.215881339,0.000000000,-5.265825161
10893,1788414555.310056210,672,1788414555.272767782,1788414555031370947,278.685093,9,22.794078023,0.000000000,-5.265965997
10894,1788414555.317764521,672,1788414555.272767782,1788414555031370947,286.393404,9,22.797153839,0.000000000,-5.266214042
10895,1788414555.330018044,672,1788414555.272767782,1788414555031370947,298.646927,9,23.377075827,0.000000000,-5.266444092
10896,1788414555.340151310,672,1788414555.272767782,1788414555031370947,308.780193,9,22.843157054,0.000000000,-5.266031507
10897,1788414555.347869635,672,1788414555.272767782,1788414555031370947,316.498518,9,0.000000000,14.500000000,-5.263551137
10898,1788414555.359843016,672,1788414555.272767782,1788414555031370947,328.471899,9,0.000000000,14.500000000,-5.258755246
10899,1788414555.374377251,673,1788414555.369333029,1788414555131455336,242.922068,10,21.649648353,0.000000000,-5.253515465
10900,1788414555.380326509,673,1788414555.369333029,1788414555131455336,248.871326,10,21.647528305,0.000000000,-5.249547271
10901,1788414555.390059471,673,1788414555.369333029,1788414555131455336,258.604288,10,22.213405952,0.000000000,-5.247193280
10902,1788414555.400158405,673,1788414555.369333029,1788414555131455336,268.703222,10,22.213011198,0.000000000,-5.246126189
10903,1788414555.410369396,673,1788414555.369333029,1788414555131455336,278.914213,10,22.780614139,0.000000000,-5.245877918
10904,1788414555.420256138,673,1788414555.369333029,1788414555131455336,288.800955,10,22.781944679,0.000000000,-5.246040446
10905,1788414555.430402517,673,1788414555.369333029,1788414555131455336,298.947334,10,23.351272914,0.000000000,-5.246335617
10906,1788414555.440737724,673,1788414555.369333029,1788414555131455336,309.282541,10,22.919677691,0.000000000,-5.246149204
10907,1788414555.448225260,673,1788414555.369333029,1788414555131455336,316.770077,10,0.000000000,14.500000000,-5.243964317
10908,1788414555.460287809,673,1788414555.369333029,1788414555131455336,328.832626,10,0.000000000,14.500000000,-5.239193975
10909,1788414555.470977783,674,1788414555.463057995,1788414555232278677,238.698959,10,21.131795156,0.000000000,-5.233728266
10910,1788414555.480169535,674,1788414555.463057995,1788414555232278677,247.890711,10,21.128230963,0.000000000,-5.229561938
10911,1788414555.490524054,674,1788414555.463057995,1788414555232278677,258.245230,10,21.698809369,0.000000000,-5.227110614
10912,1788414555.498449802,674,1788414555.463057995,1788414555232278677,266.170979,10,21.696988360,0.000000000,-5.226013844
10913,1788414555.508670092,674,1788414555.463057995,1788414555232278677,276.391268,10,22.269309949,0.000000000,-5.225772183
10914,1788414555.518431425,674,1788414555.463057995,1788414555232278677,286.152601,10,22.269232124,0.000000000,-5.225955019
10915,1788414555.530218840,674,1788414555.463057995,1788414555232278677,297.940016,10,22.843296896,0.000000000,-5.226271113
10916,1788414555.540777445,674,1788414555.463057995,1788414555232278677,308.498621,10,22.489901839,0.000000000,-5.226186839
10917,1788414555.550625563,674,1788414555.463057995,1788414555232278677,318.346739,10,0.000000000,14.500000000,-5.224779533
10918,1788414555.558314800,674,1788414555.463057995,1788414555232278677,326.035976,10,0.000000000,14.500000000,-5.221949616
10919,1788414555.570525885,675,1788414555.556358099,1788414555331627745,238.898039,12,0.000000000,14.500000000,-5.218834527
10920,1788414555.578207970,675,1788414555.556358099,1788414555331627745,246.580124,12,0.000000000,14.500000000,-5.216429318
10921,1788414555.594984055,675,1788414555.556358099,1788414555331627745,263.356209,12,21.315757121,0.000000000,-5.214957476
10922,1788414555.598680496,675,1788414555.556358099,1788414555331627745,267.052650,12,21.312812635,0.000000000,-5.214258074
10923,1788414555.608971834,675,1788414555.556358099,1788414555331627745,277.343988,12,21.889875265,0.000000000,-5.214065225
10924,1788414555.618969440,675,1788414555.556358099,1788414555331627745,287.341595,12,21.888691045,0.000000000,-5.214136556
10925,1788414555.629266262,675,1788414555.556358099,1788414555331627745,297.638416,12,22.467513943,0.000000000,-5.214301681
10926,1788414555.639070988,675,1788414555.556358099,1788414555331627745,307.443142,12,22.163671965,0.000000000,-5.214142653
10927,1788414555.648996830,675,1788414555.556358099,1788414555331627745,317.368984,12,0.000000000,14.500000000,-5.212810991
10928,1788414555.658962250,675,1788414555.556358099,1788414555331627745,327.334404,12,0.000000000,14.500000000,-5.210136068
10929,1788414555.669001818,675,1788414555.556358099,1788414555331627745,337.373972,12,0.000000000,14.500000000,-5.207143364
10930,1788414555.678807497,675,1788414555.556358099,1788414555331627745,347.179651,12,0.000000000,14.500000000,-5.204781589
10931,1788414555.688986301,676,1788414555.677760839,1788414555432029268,256.957054,9,0.000000000,14.500000000,-5.203266425
10932,1788414555.699009180,676,1788414555.677760839,1788414555432029268,266.979933,9,0.000000000,14.500000000,-5.202447477
10933,1788414555.709056854,676,1788414555.677760839,1788414555432029268,277.027607,9,21.542582884,0.000000000,-5.202108086
10934,1788414555.719131708,676,1788414555.677760839,1788414555432029268,287.102461,9,21.540458733,0.000000000,-5.202058919
10935,1788414555.728937387,676,1788414555.677760839,1788414555432029268,296.908140,9,22.118371248,0.000000000,-5.202145422
10936,1788414555.739191771,676,1788414555.677760839,1788414555432029268,307.162523,9,21.848167675,0.000000000,-5.201982037
10937,1788414555.749085188,676,1788414555.677760839,1788414555432029268,317.055941,9,0.000000000,14.500000000,-5.200897730
10938,1788414555.758838415,676,1788414555.677760839,1788414555432029268,326.809168,9,0.000000000,14.500000000,-5.198842665
10939,1788414555.769112825,676,1788414555.677760839,1788414555432029268,337.083578,9,0.000000000,14.500000000,-5.196615532
10940,1788414555.779009342,677,1788414555.771470070,1788414555531385736,247.623444,10,0.000000000,14.500000000,-5.194982703
10941,1788414555.788898468,677,1788414555.771470070,1788414555531385736,257.512569,10,0.000000000,14.500000000,-5.194214604
10942,1788414555.798744917,677,1788414555.771470070,1788414555531385736,267.359018,10,0.000000000,14.500000000,-5.194107229
10943,1788414555.808923960,677,1788414555.771470070,1788414555531385736,277.538061,10,21.185467089,0.000000000,-5.194307551
10944,1788414555.819174290,677,1788414555.771470070,1788414555531385736,287.788391,10,21.182491715,0.000000000,-5.194587120
10945,1788414555.829357624,677,1788414555.771470070,1788414555531385736,297.971725,10,21.759969246,0.000000000,-5.194828769
10946,1788414555.838888168,677,1788414555.771470070,1788414555531385736,307.502270,10,21.582479735,0.000000000,-5.194804002
10947,1788414555.849094868,677,1788414555.771470070,1788414555531385736,317.708969,10,0.000000000,14.500000000,-5.194528475
10948,1788414555.859259605,677,1788414555.771470070,1788414555531385736,327.873707,10,0.000000000,14.500000000,-5.194494400
10949,1788414555.869279146,677,1788414555.771470070,1788414555531385736,337.893248,10,0.000000000,14.500000000,-5.194804354
10950,1788414555.879227161,678,1788414555.874088526,1788414555632428904,246.798277,11,0.000000000,14.500000000,-5.195421550
10951,1788414555.889235258,678,1788414555.874088526,1788414555632428904,256.806374,11,0.000000000,14.500000000,-5.196492416
10952,1788414555.898958683,678,1788414555.874088526,1788414555632428904,266.529799,11,0.000000000,14.500000000,-5.197722339
10953,1788414555.909026861,678,1788414555.874088526,1788414555632428904,276.597977,11,0.000000000,14.500000000,-5.198705036
10954,1788414555.919074297,678,1788414555.874088526,1788414555632428904,286.645412,11,0.000000000,14.500000000,-5.199331451
10955,1788414555.929075003,678,1788414555.874088526,1788414555632428904,296.646118,11,21.489320187,0.000000000,-5.199646486
10956,1788414555.939057350,678,1788414555.874088526,1788414555632428904,306.628466,11,21.382088546,0.000000000,-5.199634555
10957,1788414555.949200869,678,1788414555.874088526,1788414555632428904,316.771984,11,0.000000000,14.500000000,-5.200394109
10958,1788414555.961411953,678,1788414555.874088526,1788414555632428904,328.983068,11,0.000000000,14.500000000,-5.203443636
10959,1788414555.969352245,678,1788414555.874088526,1788414555632428904,336.923361,11,0.000000000,14.500000000,-5.207819843
10960,1788414555.979508877,678,1788414555.874088526,1788414555632428904,347.079992,11,0.000000000,14.500000000,-5.211639033
10961,1788414555.989628077,679,1788414555.977328539,1788414555731132444,258.495569,9,0.000000000,14.500000000,-5.214469998
10962,1788414555.999430180,679,1788414555.977328539,1788414555731132444,268.297672,9,0.000000000,14.500000000,-5.216607886
10963,1788414556.009046555,679,1788414555.977328539,1788414555731132444,277.914047,9,0.000000000,14.500000000,-5.218130016
10964,1788414556.018946409,679,1788414555.977328539,1788414555731132444,287.813902,9,0.000000000,14.500000000,-5.219001544
10965,1788414556.029865503,679,1788414555.977328539,1788414555731132444,298.732996,9,21.277888587,0.000000000,-5.219374153
10966,1788414556.039627790,679,1788414555.977328539,1788414555731132444,308.495283,9,22.710582450,0.000000000,-5.221006007
