record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,control_seq,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,total_time_ms,task_index,task_name,task_time_ms
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559163561007,1783598559.1635609,/apollo/control,apollo.control.ControlCommand,1783598559.1631699,8471,8471,control,1783598558918435783,0,0,1.453108,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559173399703,1783598559.1734,/apollo/control,apollo.control.ControlCommand,1783598559.1730616,8472,8472,control,1783598558918435783,0,0,1.306003,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559182970331,1783598559.1829703,/apollo/control,apollo.control.ControlCommand,1783598559.182665,8473,8473,control,1783598558918435783,0,0,1.000686,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559195337638,1783598559.1953378,/apollo/control,apollo.control.ControlCommand,1783598559.1950088,8474,8474,control,1783598559018689951,0,0,1.344211,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559203048016,1783598559.203048,/apollo/control,apollo.control.ControlCommand,1783598559.2027988,8475,8475,control,1783598559018689951,0,0,1.118511,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559215135511,1783598559.2151356,/apollo/control,apollo.control.ControlCommand,1783598559.2148175,8476,8476,control,1783598559018689951,0,0,1.1494879999999998,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559223505866,1783598559.223506,/apollo/control,apollo.control.ControlCommand,1783598559.223176,8477,8477,control,1783598559018689951,0,0,1.4248830000000001,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559232794058,1783598559.232794,/apollo/control,apollo.control.ControlCommand,1783598559.2325373,8478,8478,control,1783598559018689951,0,0,0.877772,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559246002592,1783598559.2460027,/apollo/control,apollo.control.ControlCommand,1783598559.2455049,8479,8479,control,1783598559018689951,0,0,1.765528,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559255067389,1783598559.2550673,/apollo/control,apollo.control.ControlCommand,1783598559.2546737,8480,8480,control,1783598559018689951,0,0,1.029679,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559264919653,1783598559.2649195,/apollo/control,apollo.control.ControlCommand,1783598559.2646012,8481,8481,control,1783598559018689951,0,0,0.9045880000000001,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559275028432,1783598559.2750285,/apollo/control,apollo.control.ControlCommand,1783598559.2746742,8482,8482,control,1783598559018689951,0,0,0.9605250000000001,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559285097115,1783598559.2850971,/apollo/control,apollo.control.ControlCommand,1783598559.2848127,8483,8483,control,1783598559118452352,0,0,1.1107669999999998,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559294850626,1783598559.2948506,/apollo/control,apollo.control.ControlCommand,1783598559.2946298,8484,8484,control,1783598559118452352,0,0,0.951021,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559304649609,1783598559.3046498,/apollo/control,apollo.control.ControlCommand,1783598559.3044589,8485,8485,control,1783598559118452352,0,0,0.789451,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559314503057,1783598559.3145032,/apollo/control,apollo.control.ControlCommand,1783598559.314333,8486,8486,control,1783598559118452352,0,0,0.672137,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559324789758,1783598559.3247898,/apollo/control,apollo.control.ControlCommand,1783598559.3245487,8487,8487,control,1783598559118452352,0,0,0.87342,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559334688007,1783598559.334688,/apollo/control,apollo.control.ControlCommand,1783598559.334451,8488,8488,control,1783598559118452352,0,0,0.782762,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559344748114,1783598559.344748,/apollo/control,apollo.control.ControlCommand,1783598559.344394,8489,8489,control,1783598559118452352,0,0,0.727434,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559354901086,1783598559.354901,/apollo/control,apollo.control.ControlCommand,1783598559.3545814,8490,8490,control,1783598559118452352,0,0,0.902892,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559364729829,1783598559.36473,/apollo/control,apollo.control.ControlCommand,1783598559.364522,8491,8491,control,1783598559118452352,0,0,0.85822,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559374978450,1783598559.3749785,/apollo/control,apollo.control.ControlCommand,1783598559.374663,8492,8492,control,1783598559118452352,0,0,0.9697739999999999,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559384936380,1783598559.3849363,/apollo/control,apollo.control.ControlCommand,1783598559.3846714,8493,8493,control,1783598559218431545,0,0,1.00379,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559394807492,1783598559.3948076,/apollo/control,apollo.control.ControlCommand,1783598559.394627,8494,8494,control,1783598559218431545,0,0,0.9481090000000001,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559404939471,1783598559.4049394,/apollo/control,apollo.control.ControlCommand,1783598559.4047027,8495,8495,control,1783598559218431545,0,0,1.0264460000000002,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559414893497,1783598559.4148936,/apollo/control,apollo.control.ControlCommand,1783598559.414621,8496,8496,control,1783598559218431545,0,0,0.947149,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559424848482,1783598559.4248483,/apollo/control,apollo.control.ControlCommand,1783598559.424633,8497,8497,control,1783598559218431545,0,0,0.952429,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559434724106,1783598559.434724,/apollo/control,apollo.control.ControlCommand,1783598559.43451,8498,8498,control,1783598559218431545,0,0,0.822603,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559444780213,1783598559.4447803,/apollo/control,apollo.control.ControlCommand,1783598559.4445047,8499,8499,control,1783598559218431545,0,0,0.842924,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559454758910,1783598559.454759,/apollo/control,apollo.control.ControlCommand,1783598559.4545562,8500,8500,control,1783598559218431545,0,0,0.862604,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559465176110,1783598559.465176,/apollo/control,apollo.control.ControlCommand,1783598559.4648862,8501,8501,control,1783598559318517430,0,0,1.204785,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559475025654,1783598559.4750257,/apollo/control,apollo.control.ControlCommand,1783598559.4746683,8502,8502,control,1783598559318517430,0,0,0.9982540000000001,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559484819773,1783598559.4848197,/apollo/control,apollo.control.ControlCommand,1783598559.4846077,8503,8503,control,1783598559318517430,0,0,0.9623820000000001,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559494688805,1783598559.4946887,/apollo/control,apollo.control.ControlCommand,1783598559.4944842,8504,8504,control,1783598559318517430,0,0,0.8226349999999999,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559504651182,1783598559.5046513,/apollo/control,apollo.control.ControlCommand,1783598559.504383,8505,8505,control,1783598559318517430,0,0,0.7199139999999999,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559514633912,1783598559.514634,/apollo/control,apollo.control.ControlCommand,1783598559.514399,8506,8506,control,1783598559318517430,0,0,0.732362,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559524735363,1783598559.5247355,/apollo/control,apollo.control.ControlCommand,1783598559.5244725,8507,8507,control,1783598559318517430,0,0,0.801483,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559534898863,1783598559.534899,/apollo/control,apollo.control.ControlCommand,1783598559.5345724,8508,8508,control,1783598559318517430,0,0,0.8857090000000001,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559544654998,1783598559.544655,/apollo/control,apollo.control.ControlCommand,1783598559.5443897,8509,8509,control,1783598559318517430,0,0,0.764267,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559555085670,1783598559.5550857,/apollo/control,apollo.control.ControlCommand,1783598559.5546734,8510,8510,control,1783598559418650949,0,0,1.001166,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559564844268,1783598559.5648444,/apollo/control,apollo.control.ControlCommand,1783598559.564574,8511,8511,control,1783598559418650949,0,0,0.890732,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559574851350,1783598559.5748513,/apollo/control,apollo.control.ControlCommand,1783598559.5745811,8512,8512,control,1783598559418650949,0,0,0.90142,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559584718846,1783598559.584719,/apollo/control,apollo.control.ControlCommand,1783598559.5844913,8513,8513,control,1783598559418650949,0,0,0.823372,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559594749096,1783598559.5947492,/apollo/control,apollo.control.ControlCommand,1783598559.5944707,8514,8514,control,1783598559418650949,0,0,0.801387,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559604534767,1783598559.6045349,/apollo/control,apollo.control.ControlCommand,1783598559.604366,8515,8515,control,1783598559418650949,0,0,0.696874,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559614566074,1783598559.614566,/apollo/control,apollo.control.ControlCommand,1783598559.6143236,8516,8516,control,1783598559418650949,0,0,0.668841,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559624597252,1783598559.6245973,/apollo/control,apollo.control.ControlCommand,1783598559.6243374,8517,8517,control,1783598559418650949,0,0,0.7122660000000001,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559635558939,1783598559.6355588,/apollo/control,apollo.control.ControlCommand,1783598559.6353023,8518,8518,control,1783598559418650949,0,0,0.91246,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559642680285,1783598559.6426804,/apollo/control,apollo.control.ControlCommand,1783598559.6423717,8519,8519,control,1783598559418650949,0,0,0.7502500000000001,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559654689187,1783598559.6546893,/apollo/control,apollo.control.ControlCommand,1783598559.6544976,8520,8520,control,1783598559418650949,0,0,0.8449720000000001,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559665217524,1783598559.6652176,/apollo/control,apollo.control.ControlCommand,1783598559.6648877,8521,8521,control,1783598559519198269,0,0,1.205552,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559674697783,1783598559.6746976,/apollo/control,apollo.control.ControlCommand,1783598559.6745,8522,8522,control,1783598559519198269,0,0,0.83438,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559684672192,1783598559.6846724,/apollo/control,apollo.control.ControlCommand,1783598559.684413,8523,8523,control,1783598559519198269,0,0,0.746315,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559694868877,1783598559.694869,/apollo/control,apollo.control.ControlCommand,1783598559.6946821,8524,8524,control,1783598559519198269,0,0,1.0051979999999998,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559704779349,1783598559.7047791,/apollo/control,apollo.control.ControlCommand,1783598559.7045455,8525,8525,control,1783598559519198269,0,0,0.872524,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559714933601,1783598559.7149334,/apollo/control,apollo.control.ControlCommand,1783598559.7146611,8526,8526,control,1783598559519198269,0,0,0.991598,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559725074349,1783598559.7250745,/apollo/control,apollo.control.ControlCommand,1783598559.72487,8527,8527,control,1783598559519198269,0,0,1.184528,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559734688690,1783598559.7346888,/apollo/control,apollo.control.ControlCommand,1783598559.7344384,8528,8528,control,1783598559519198269,0,0,0.7716580000000001,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559744843774,1783598559.7448437,/apollo/control,apollo.control.ControlCommand,1783598559.7445927,8529,8529,control,1783598559519198269,0,0,0.90958,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559754972457,1783598559.7549725,/apollo/control,apollo.control.ControlCommand,1783598559.754769,8530,8530,control,1783598559519198269,0,0,1.0811659999999998,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559764886290,1783598559.7648864,/apollo/control,apollo.control.ControlCommand,1783598559.7646313,8531,8531,control,1783598559618528697,0,0,0.937868,-1,,
