source_line,wall_time,tid,msg_time,queue_wait_ms,inject_sleep_ms,proc_ms,total_ms,down_sample_ms,fuse_ms,shuffle_ms,cloud_to_array_ms,inference_ms,postprocess_ms,nms_ms,proc_over_bridge_step_ms
170225,19:26:58.097149,389569,1783942015.947853,2033.9,0.0,115.4,2149.3,nan,nan,nan,nan,nan,nan,nan,15.400000000000006
170281,19:26:58.212337,389569,1783942016.047684,2049.7,0.0,115.0,2164.6,0.084321,5.7108,0.000288,0.790604,105.353,0.085249,2.58858,15.0
170339,19:26:58.324739,389567,1783942016.147423,2065.2,0.0,112.1,2177.3,0.083329,3.5349,0.000288,0.493319,105.142,0.062785,2.52017,12.099999999999994
170401,19:26:58.433750,389567,1783942016.247013,2077.9,0.0,108.9,2186.7,nan,nan,nan,nan,nan,nan,nan,8.900000000000006
170459,19:26:58.543509,389567,1783942016.347282,2086.6,0.0,109.6,2196.2,nan,nan,nan,nan,nan,nan,nan,9.599999999999994
170517,19:26:58.654796,389567,1783942016.447354,2096.3,0.0,111.1,2207.4,nan,nan,nan,nan,nan,nan,nan,11.099999999999994
170572,19:26:58.765409,389567,1783942016.547122,2107.8,0.0,110.4,2218.3,nan,nan,nan,nan,nan,nan,nan,10.400000000000006
170633,19:26:58.883366,389567,1783942016.647727,2117.9,0.0,117.8,2235.6,nan,nan,nan,nan,nan,nan,nan,17.799999999999997
170691,19:26:58.997046,389567,1783942016.747824,2135.7,0.0,113.5,2249.2,nan,nan,nan,nan,nan,nan,nan,13.5
170748,19:26:59.111159,389567,1783942016.847244,2150.0,0.0,113.9,2263.9,0.098401,5.75397,0.000512,0.733611,104.165,0.111745,2.57911,13.900000000000006
170801,19:26:59.232868,389567,1783942016.947573,2163.8,0.0,121.5,2285.3,0.092961,5.60213,0.000288,0.731499,111.589,0.091618,2.82903,21.5
170863,19:26:59.344054,389567,1783942017.047811,2185.3,0.0,110.9,2296.2,nan,nan,nan,nan,nan,nan,nan,10.900000000000006
170920,19:26:59.453157,389567,1783942017.147393,2196.8,0.0,108.9,2305.8,0.073473,3.34645,0.000256,0.494344,100.903,0.089505,3.66034,8.900000000000006
170980,19:26:59.565953,389567,1783942017.248237,2205.1,0.0,112.6,2317.7,0.094306,4.97563,0.000288,0.689642,102.658,0.073729,3.80559,12.599999999999994
171038,19:26:59.676555,389567,1783942017.348212,2217.9,0.0,110.4,2328.3,nan,nan,nan,nan,nan,nan,nan,10.400000000000006
171095,19:26:59.790988,389567,1783942017.447217,2229.6,0.0,114.2,2343.8,0.097537,5.87663,0.000128,0.766572,102.191,0.107137,4.59437,14.200000000000003
171157,19:26:59.904055,389567,1783942017.547369,2243.8,0.0,112.8,2356.7,nan,nan,nan,nan,nan,nan,nan,12.799999999999997
171218,19:27:00.019788,389567,1783942017.647338,2257.0,0.0,115.5,2372.4,0.096193,5.67525,0.000288,0.698603,103.606,0.085633,4.93332,15.5
171280,19:27:00.133559,389567,1783942017.747441,2272.5,0.0,113.6,2386.1,nan,nan,nan,nan,nan,nan,nan,13.599999999999994
171347,19:27:00.246807,389567,1783942017.848236,2285.9,0.0,112.7,2398.6,nan,nan,nan,nan,nan,nan,nan,12.700000000000003
171403,19:27:00.359098,389567,1783942017.94728,2299.7,0.0,112.1,2411.8,nan,nan,nan,nan,nan,nan,nan,12.099999999999994
171459,19:27:00.467526,389567,1783942018.047061,2312.2,0.0,108.2,2420.5,nan,nan,nan,nan,nan,nan,nan,8.200000000000003
171512,19:27:00.579339,389567,1783942018.147067,2320.6,0.0,111.7,2432.3,0.083841,3.50664,0.000256,0.490695,102.969,0.080865,4.20509,11.700000000000003
171563,19:27:00.689975,389567,1783942018.247429,2332.1,0.0,110.5,2442.5,0.081153,4.23424,0.000288,0.626601,101.051,0.084705,3.94006,10.5
171621,19:27:00.803701,389567,1783942018.347219,2343.0,0.0,113.5,2456.5,0.087521,4.93975,0.000256,0.65633,102.335,0.106145,5.02552,13.5
171672,19:27:00.919829,389567,1783942018.448143,2355.8,0.0,115.9,2471.7,0.095106,5.34238,0.000512,0.721674,104.284,0.097154,4.97934,15.900000000000006
171729,19:27:01.033327,389567,1783942018.547829,2372.2,0.0,113.3,2485.5,nan,nan,nan,nan,nan,nan,nan,13.299999999999997
171777,19:27:01.144414,389567,1783942018.647305,2386.2,0.0,110.9,2497.1,0.089345,5.53867,0.000352,0.759851,101.176,0.074369,2.99102,10.900000000000006
171828,19:27:01.256951,389567,1783942018.747344,2397.3,0.0,112.3,2509.6,nan,nan,nan,nan,nan,nan,nan,12.299999999999997
171880,19:27:01.369249,389567,1783942018.848343,2408.8,0.0,112.1,2520.9,0.085762,5.07256,0.000288,0.716586,101.74,0.11453,3.98041,12.099999999999994
171929,19:27:01.479359,389567,1783942018.947312,2422.1,0.0,109.9,2532.0,nan,nan,nan,nan,nan,nan,nan,9.900000000000006
171976,19:27:01.587658,389567,1783942019.047197,2432.3,0.0,108.1,2540.5,0.074177,3.28709,0.000256,0.52372,100.803,0.070145,3.09573,8.099999999999994
172030,19:27:01.695776,389567,1783942019.147308,2440.5,0.0,107.9,2548.5,0.076001,3.35099,0.000256,0.482567,101.015,0.072481,2.68004,7.900000000000006
172081,19:27:01.810936,389567,1783942019.247499,2448.5,0.0,115.0,2563.4,nan,nan,nan,nan,nan,nan,nan,15.0
172139,19:27:01.922145,389567,1783942019.347579,2463.6,0.0,111.0,2574.6,nan,nan,nan,nan,nan,nan,nan,11.0
172190,19:27:02.030347,389567,1783942019.447636,2474.7,0.0,108.1,2582.7,0.074593,3.89695,0.00032,0.528872,100.231,0.067905,2.92225,8.099999999999994
172244,19:27:02.142642,389568,1783942019.547721,2482.8,0.0,112.1,2594.9,nan,nan,nan,nan,nan,nan,nan,12.099999999999994
172290,19:27:02.257176,389568,1783942019.647211,2495.6,0.0,114.3,2610.0,0.087777,5.18264,0.000288,1.05842,102.275,0.092737,5.18539,14.299999999999997
172341,19:27:02.366552,389568,1783942019.74751,2509.9,0.0,109.2,2619.0,0.09277,5.09892,0.00032,0.716139,99.8424,0.073313,2.9499,9.200000000000003
172393,19:27:02.473865,389568,1783942019.847363,2519.4,0.0,107.1,2626.5,nan,nan,nan,nan,nan,nan,nan,7.099999999999994
172443,19:27:02.581414,389568,1783942019.947813,2526.2,0.0,107.4,2633.6,0.073473,3.46261,0.000256,0.492487,100.21,0.075842,2.78919,7.400000000000006
172491,19:27:02.689033,389568,1783942020.047165,2534.4,0.0,107.4,2641.9,nan,nan,nan,nan,nan,nan,nan,7.400000000000006
172545,19:27:02.797082,389568,1783942020.147307,2541.9,0.0,107.9,2649.8,nan,nan,nan,nan,nan,nan,nan,7.900000000000006
172598,19:27:02.906250,389568,1783942020.247296,2550.0,0.0,109.0,2659.0,0.088577,5.3317,0.000288,0.681994,99.3932,0.089058,3.0707,9.0
172653,19:27:03.023350,389562,1783942020.347257,2559.2,0.0,116.9,2676.1,nan,nan,nan,nan,nan,nan,nan,16.900000000000006
172715,19:27:03.136093,389562,1783942020.447191,2576.4,0.0,112.5,2688.9,nan,nan,nan,nan,nan,nan,nan,12.5
172769,19:27:03.246315,389562,1783942020.547269,2589.0,0.0,110.0,2699.0,0.090433,5.06014,0.000288,0.628553,99.8508,0.082849,3.97059,10.0
172825,19:27:03.359251,389562,1783942020.648027,2598.5,0.0,112.7,2711.2,0.088353,4.90855,0.000256,0.647786,101.746,0.12749,4.84481,12.700000000000003
172882,19:27:03.473502,389562,1783942020.748494,2611.0,0.0,114.0,2725.0,0.086594,4.70913,0.000288,0.672618,105.617,0.060161,2.62909,14.0
172938,19:27:03.580132,389562,1783942020.847226,2626.4,0.0,106.5,2732.9,0.072545,3.64882,0.000288,0.486951,98.7374,0.159587,3.08251,6.5
172995,19:27:03.689756,389562,1783942020.948037,2632.3,0.0,109.5,2741.7,0.072161,3.37611,0.000288,0.478695,101.712,0.063713,3.47263,9.5
173047,19:27:03.796020,389562,1783942021.047425,2642.5,0.0,106.1,2748.6,0.072417,3.57679,0.000256,0.484616,98.1951,0.064673,3.39026,6.099999999999994
173103,19:27:03.904359,389562,1783942021.147717,2648.5,0.0,108.2,2756.6,0.075009,3.66838,0.000288,0.484583,99.0926,0.087394,4.37165,8.200000000000003
173158,19:27:04.016894,389562,1783942021.247399,2657.2,0.0,112.3,2769.5,0.106082,4.99771,0.000352,0.70913,101.415,0.138114,4.31799,12.299999999999997
173209,19:27:04.130358,389562,1783942021.348384,2668.8,0.0,113.2,2782.0,0.085986,4.50819,0.000256,0.649194,101.652,0.087745,5.81846,13.200000000000003
173271,19:27:04.240463,389562,1783942021.448148,2682.4,0.0,109.9,2792.3,0.084354,5.13742,0.00032,0.685675,99.6407,0.071617,3.96934,9.900000000000006
173325,19:27:04.348088,389562,1783942021.547401,2693.2,0.0,107.5,2800.7,0.072321,3.61257,0.000352,0.484136,98.6331,0.084674,4.24909,7.5
173377,19:27:04.456614,389562,1783942021.647715,2700.6,0.0,108.3,2808.9,0.084962,4.79614,0.00048,0.675562,98.9928,0.081058,3.36827,8.299999999999997
173430,19:27:04.563690,389562,1783942021.747687,2709.1,0.0,106.9,2816.0,0.11325,4.43191,0.000256,0.487879,99.1102,0.068225,2.3665,6.900000000000006
173483,19:27:04.670230,389562,1783942021.847744,2716.1,0.0,106.4,2822.5,0.074305,3.25896,0.000288,0.480743,98.569,0.075361,3.62838,6.400000000000006
173538,19:27:04.778725,389562,1783942021.948004,2722.4,0.0,108.3,2830.7,nan,nan,nan,nan,nan,nan,nan,8.299999999999997
173590,19:27:04.887465,389562,1783942022.047867,2731.1,0.0,108.5,2839.6,0.090337,4.77831,0.000256,0.650217,99.3538,0.079297,3.19358,8.5
173641,19:27:04.996721,389562,1783942022.147163,2740.5,0.0,109.1,2849.6,0.085921,4.74516,0.000352,0.718027,99.2015,0.088897,3.83628,9.099999999999994
173698,19:27:05.107182,389562,1783942022.247922,2749.1,0.0,110.2,2859.3,0.087842,5.10292,0.000416,0.645386,99.586,0.076513,4.33334,10.200000000000003
173755,19:27:05.218174,389562,1783942022.348098,2759.3,0.0,110.8,2870.1,0.078049,4.02518,0.000512,0.521544,101.301,0.094305,4.37287,10.799999999999997
173812,19:27:05.325606,389562,1783942022.447647,2770.7,0.0,107.3,2878.0,nan,nan,nan,nan,nan,nan,nan,7.299999999999997
173871,19:27:05.432586,389562,1783942022.547828,2778.0,0.0,106.8,2884.8,0.077057,4.46839,0.000352,0.565704,98.1245,0.065345,3.15976,6.799999999999997
173930,19:27:05.537729,389562,1783942022.647203,2785.5,0.0,105.0,2890.5,0.075906,3.64034,0.000256,0.540584,97.5895,0.064001,2.84545,5.0
173986,19:27:05.642242,389562,1783942022.748338,2789.5,0.0,104.4,2893.9,0.071969,3.39845,0.000256,0.480775,97.4286,0.068289,2.68318,4.400000000000006
174037,19:27:05.748553,389562,1783942022.847678,2794.7,0.0,106.2,2900.9,0.072481,3.71186,0.000288,0.501415,98.0309,0.086529,3.38091,6.200000000000003
174092,19:27:05.856915,389562,1783942022.947769,2801.0,0.0,108.2,2909.1,nan,nan,nan,nan,nan,nan,nan,8.200000000000003
174146,19:27:05.964135,389562,1783942023.047662,2809.5,0.0,107.0,2916.5,0.082881,4.6554,0.000288,0.643529,98.6314,0.083617,2.56964,7.0
174201,19:27:06.071062,389562,1783942023.147511,2816.8,0.0,106.7,2923.5,0.085154,4.55703,0.000288,0.640458,97.8162,0.094977,3.15682,6.700000000000003
174256,19:27:06.178918,389562,1783942023.247551,2823.7,0.0,107.6,2931.4,0.096674,5.50623,0.000288,0.732619,97.9514,0.084065,2.82379,7.599999999999994
174311,19:27:06.285063,389562,1783942023.348238,2830.9,0.0,106.0,2936.8,nan,nan,nan,nan,nan,nan,nan,6.0
174369,19:27:06.391572,389562,1783942023.4479,2837.4,0.0,106.3,2943.7,0.072577,3.48552,0.000224,0.524199,98.6745,0.072289,3.15093,6.299999999999997
174421,19:27:06.497850,389562,1783942023.547391,2844.4,0.0,106.1,2950.5,0.092129,4.67543,0.000288,0.661802,97.4937,0.080738,2.69921,6.099999999999994
174474,19:27:06.605530,389562,1783942023.647057,2851.0,0.0,107.4,2958.5,0.085313,5.37685,0.00032,0.722602,98.134,0.059649,2.75841,7.400000000000006
174530,19:27:06.711978,389562,1783942023.747127,2858.6,0.0,106.3,2964.9,nan,nan,nan,nan,nan,nan,nan,6.299999999999997
174595,19:27:06.819106,389562,1783942023.84731,2865.3,0.0,106.4,2971.8,nan,nan,nan,nan,nan,nan,nan,6.400000000000006
174655,19:27:06.928879,389562,1783942023.94762,2871.7,0.0,109.6,2981.3,0.085921,4.97473,0.000288,0.833548,99.3893,0.084929,3.87967,9.599999999999994
174723,19:27:07.037616,389562,1783942024.047413,2881.7,0.0,108.5,2990.2,0.082657,4.86129,0.000256,0.67793,98.49,0.162147,3.87276,8.5
174783,19:27:07.143959,389562,1783942024.147503,2890.3,0.0,106.2,2996.5,0.082146,4.51744,0.000288,0.617289,98.3793,0.085249,2.23472,6.200000000000003
174835,19:27:07.251730,389562,1783942024.247753,2896.4,0.0,107.6,3004.0,0.087777,4.93956,0.000288,0.685803,99.4419,0.067937,2.09437,7.599999999999994
174892,19:27:07.361747,389562,1783942024.347688,2904.3,0.0,109.7,3014.1,nan,nan,nan,nan,nan,nan,nan,9.700000000000003
174947,19:27:07.471953,389562,1783942024.448239,2913.7,0.0,110.0,3023.7,nan,nan,nan,nan,nan,nan,nan,10.0
175008,19:27:07.579829,389562,1783942024.547873,2924.3,0.0,107.7,3032.0,nan,nan,nan,nan,nan,nan,nan,7.700000000000003
175069,19:27:07.685051,389562,1783942024.647823,2932.2,0.0,105.0,3037.2,nan,nan,nan,nan,nan,nan,nan,5.0
175128,19:27:07.790614,389562,1783942024.748144,2937.1,0.0,105.4,3042.5,nan,nan,nan,nan,nan,nan,nan,5.400000000000006
175188,19:27:07.895337,389562,1783942024.847692,2943.1,0.0,104.5,3047.6,nan,nan,nan,nan,nan,nan,nan,4.5
175254,19:27:08.001463,389562,1783942024.948323,2947.2,0.0,106.0,3053.1,0.071713,3.36498,0.000256,0.480776,97.9096,0.07037,3.723,6.0
175320,19:27:08.108016,389562,1783942025.047799,2953.9,0.0,106.4,3060.2,0.084545,4.44903,0.000288,0.572681,98.095,0.063425,2.74494,6.400000000000006
175388,19:27:08.231551,389571,1783942025.147797,2960.4,0.0,123.4,3083.8,0.11837,13.3699,0.00016,1.10699,101.612,0.112961,6.52503,23.400000000000006
175460,19:27:08.342458,389571,1783942025.247467,2984.3,0.0,110.7,3095.0,nan,nan,nan,nan,nan,nan,nan,10.700000000000003
175524,19:27:08.448458,389571,1783942025.347986,2994.6,0.0,105.9,3100.5,0.073505,3.73929,0.000384,0.523112,97.7284,0.071905,3.43263,5.900000000000006
175584,19:27:08.556623,389571,1783942025.44838,3000.3,0.0,107.9,3108.2,0.080545,4.16832,0.000256,0.567817,98.9932,0.078049,3.72409,7.900000000000006
175641,19:27:08.662882,389571,1783942025.547788,3009.0,0.0,106.1,3115.1,nan,nan,nan,nan,nan,nan,nan,6.099999999999994
175699,19:27:08.781523,389569,1783942025.64765,3015.4,0.0,118.5,3133.9,nan,nan,nan,nan,nan,nan,nan,18.5
175758,19:27:08.888831,389569,1783942025.747871,3033.8,0.0,107.1,3141.0,0.113698,3.97299,0.000256,0.526952,97.5018,0.085185,4.48967,7.099999999999994
175812,19:27:08.997402,389569,1783942025.847181,3041.9,0.0,108.4,3150.2,0.078114,4.24976,0.000288,0.544392,98.5471,0.118722,4.48557,8.400000000000006
175874,19:27:09.111497,389569,1783942025.947795,3049.8,0.0,113.9,3163.7,0.143586,4.07891,0.000352,0.742155,100.134,0.092193,8.30944,13.900000000000006
175934,19:27:09.221596,389569,1783942026.047684,3064.1,0.0,109.8,3173.9,0.170339,3.98355,0.000256,0.521543,100.351,0.095841,4.31754,9.799999999999997
176003,19:27:09.330508,389569,1783942026.148543,3073.3,0.0,108.7,3182.0,nan,nan,nan,nan,nan,nan,nan,8.700000000000003
176061,19:27:09.438267,389569,1783942026.247142,3083.6,0.0,107.6,3191.1,nan,nan,nan,nan,nan,nan,nan,7.599999999999994
176126,19:27:09.545363,389569,1783942026.348269,3090.2,0.0,106.9,3197.1,0.093858,3.8687,0.000256,0.496327,98.087,0.091681,3.87292,6.900000000000006
176199,19:27:09.652249,389569,1783942026.447398,3098.2,0.0,106.7,3204.9,nan,nan,nan,nan,nan,nan,nan,6.700000000000003
176266,19:27:09.758422,389569,1783942026.548057,3104.3,0.0,106.0,3210.4,nan,nan,nan,nan,nan,nan,nan,6.0
176337,19:27:09.864524,389569,1783942026.648259,3110.4,0.0,105.9,3216.3,0.071074,3.54047,0.000256,0.959407,98.4055,0.076001,2.56759,5.900000000000006
176403,19:27:09.973839,389569,1783942026.747716,3117.0,0.0,109.1,3226.1,0.078593,4.12758,0.000288,0.574888,99.0802,0.094306,4.83214,9.099999999999994
176473,19:27:10.085286,389569,1783942026.847876,3126.2,0.0,111.3,3237.4,0.082209,5.34219,0.000288,0.679498,99.5047,0.118241,5.16289,11.299999999999997
176543,19:27:10.193881,389569,1783942026.947311,3138.2,0.0,108.3,3246.6,0.079266,4.68071,0.000288,0.673322,99.2671,0.074433,3.27304,8.299999999999997
176613,19:27:10.301648,389569,1783942027.047722,3146.3,0.0,107.6,3253.9,0.073025,3.68335,0.000224,0.483303,99.0081,0.09261,3.935,7.599999999999994
176682,19:27:10.414100,389569,1783942027.14796,3153.9,0.0,112.3,3266.1,0.076993,4.08304,0.000256,0.52324,102.074,0.128738,4.95172,12.299999999999997
176751,19:27:10.527022,389569,1783942027.247885,3166.4,0.0,112.7,3279.1,nan,nan,nan,nan,nan,nan,nan,12.700000000000003
176828,19:27:10.641072,389569,1783942027.347655,3179.6,0.0,113.8,3293.4,0.081409,5.29394,0.000352,0.757003,102.298,0.086945,4.86203,13.799999999999997
176901,19:27:10.751096,389569,1783942027.447488,3193.8,0.0,109.8,3303.6,0.078881,4.14477,0.000288,0.646281,99.1109,0.187939,5.22376,9.799999999999997
176976,19:27:10.860822,389569,1783942027.547926,3203.4,0.0,109.5,3312.9,nan,nan,nan,nan,nan,nan,nan,9.5
177057,19:27:10.970244,389569,1783942027.648406,3212.6,0.0,109.2,3321.8,nan,nan,nan,nan,nan,nan,nan,9.200000000000003
177133,19:27:11.078213,389569,1783942027.747953,3222.4,0.0,107.8,3330.3,0.073921,3.82371,0.00032,0.498503,99.2727,0.08685,3.6709,7.799999999999997
177215,19:27:11.186908,389569,1783942027.847249,3231.1,0.0,108.5,3339.7,0.076225,3.67759,0.000224,0.488136,100.145,0.067873,3.67468,8.5
177297,19:27:11.296200,389569,1783942027.947565,3239.5,0.0,109.1,3348.6,0.073057,3.29887,0.000256,0.486663,99.5283,0.10317,5.21464,9.099999999999994
177378,19:27:11.409518,389569,1783942028.047976,3248.4,0.0,113.1,3361.5,0.085666,4.63866,0.00032,0.608873,100.917,0.11245,6.27347,13.099999999999994
177453,19:27:11.526597,389569,1783942028.147852,3261.9,0.0,116.8,3378.7,0.090177,5.91503,0.00032,0.801004,102.908,0.099874,6.45203,16.799999999999997
177529,19:27:11.641287,389569,1783942028.248359,3278.5,0.0,114.4,3392.9,nan,nan,nan,nan,nan,nan,nan,14.400000000000006
177608,19:27:11.751909,389569,1783942028.347622,3293.8,0.0,110.4,3404.3,0.080833,4.99294,0.000352,0.647817,100.703,0.072641,3.54738,10.400000000000006
177673,19:27:11.861922,389569,1783942028.447502,3304.6,0.0,109.8,3414.4,0.072129,3.4789,0.00032,0.499208,100.947,0.079265,4.45123,9.799999999999997
177747,19:27:11.972448,389569,1783942028.547579,3314.5,0.0,110.3,3424.9,nan,nan,nan,nan,nan,nan,nan,10.299999999999997
177827,19:27:12.084100,389569,1783942028.648244,3324.4,0.0,111.5,3435.9,nan,nan,nan,nan,nan,nan,nan,11.5
177899,19:27:12.194310,389569,1783942028.74723,3337.1,0.0,110.0,3447.1,nan,nan,nan,nan,nan,nan,nan,10.0
177966,19:27:12.306569,389569,1783942028.84779,3346.7,0.0,112.1,3458.8,0.08205,4.26794,0.000288,0.5954,103.114,0.085058,3.5276,12.099999999999994
178040,19:27:12.423954,389569,1783942028.947427,3359.4,0.0,117.1,3476.5,nan,nan,nan,nan,nan,nan,nan,17.099999999999994
178118,19:27:12.538800,389569,1783942029.047317,3376.8,0.0,114.7,3491.5,0.080833,4.4905,0.000288,0.629898,104.573,0.111202,4.38403,14.700000000000003
178196,19:27:12.656229,389569,1783942029.148009,3391.0,0.0,117.2,3508.2,0.084225,4.81745,0.000352,0.650346,106.984,0.088129,4.14256,17.200000000000003
178265,19:27:12.771458,389569,1783942029.248618,3407.8,0.0,115.0,3522.8,nan,nan,nan,nan,nan,nan,nan,15.0
178330,19:27:12.887951,389569,1783942029.347693,3423.9,0.0,116.3,3540.3,0.072097,3.67622,0.0,0.494983,107.377,0.115074,4.31571,16.299999999999997
178395,19:27:13.007068,389569,1783942029.447592,3440.5,0.0,118.9,3559.5,0.087041,4.87966,0.000256,0.624106,108.258,0.168419,4.51488,18.900000000000006
178466,19:27:13.133370,389569,1783942029.547386,3459.9,0.0,126.0,3585.9,0.096834,5.93647,0.000352,0.782283,112.426,0.333093,4.77886,26.0
178546,19:27:13.254086,389569,1783942029.648009,3485.6,0.0,120.4,3606.1,nan,nan,nan,nan,nan,nan,nan,20.400000000000006
178627,19:27:13.373426,389569,1783942029.747864,3506.4,0.0,119.2,3625.6,0.071362,3.88479,0.000256,0.492199,110.821,0.066113,3.53647,19.200000000000003
178701,19:27:13.494458,389569,1783942029.84854,3525.1,0.0,120.8,3645.9,0.077921,4.45789,0.000288,0.57348,111.689,0.069729,3.57925,20.799999999999997
178781,19:27:13.616684,389569,1783942029.947605,3547.0,0.0,122.0,3669.1,0.082209,5.10184,0.000288,0.688235,112.779,0.092546,2.92388,22.0
178846,19:27:13.738915,389569,1783942030.047212,3569.6,0.0,122.1,3691.7,0.088002,3.47026,0.00048,0.506823,114.64,0.053633,3.02862,22.099999999999994
178918,19:27:13.859033,389569,1783942030.147687,3591.4,0.0,120.0,3711.3,0.072481,3.48316,0.000256,0.491591,113.248,0.051777,2.33207,20.0
179018,19:27:14.284621,389569,1783942030.247892,3611.3,0.0,425.4,4036.7,0.075649,3.34795,0.000256,0.492584,418.681,0.056097,2.50653,325.4
179164,19:27:15.112915,389569,1783942030.347712,3937.1,0.0,828.1,4765.2,0.072897,3.59471,0.000256,0.524679,820.402,0.196291,3.02459,728.1
179347,19:27:16.212180,389569,1783942030.448772,4664.4,0.0,1099.0,5763.4,nan,nan,nan,nan,nan,nan,nan,999.0
179405,19:27:16.288480,389569,1783942036.047288,165.2,0.0,76.0,241.2,nan,nan,nan,nan,nan,nan,nan,-24.0
179643,19:27:16.853785,389569,1783942036.547821,186.1,0.0,119.9,306.0,0.639114,3.69673,0.000288,0.673994,100.781,0.148002,3.75321,19.900000000000006
179692,19:27:16.973625,389569,1783942036.647139,206.8,0.0,119.7,326.5,0.148675,4.15523,0.000256,0.509671,110.806,0.125506,3.39279,19.700000000000003
179740,19:27:17.092797,389569,1783942036.747109,226.7,0.0,119.0,345.7,0.13773,4.12845,0.000256,0.509607,110.81,0.072801,3.04033,19.0
179789,19:27:17.213546,389569,1783942036.848133,244.9,0.0,120.6,365.4,0.175331,3.85945,0.000512,0.517512,111.345,0.13645,3.68853,20.599999999999994
179845,19:27:17.335208,389569,1783942036.947693,266.1,0.0,121.4,387.5,0.142274,5.27486,0.00048,0.625033,111.917,0.078401,3.0731,21.400000000000006
179897,19:27:17.456782,389569,1783942037.048171,287.2,0.0,121.4,408.6,nan,nan,nan,nan,nan,nan,nan,21.400000000000006
179947,19:27:17.580210,389569,1783942037.148269,308.7,0.0,123.3,431.9,nan,nan,nan,nan,nan,nan,nan,23.299999999999997
179995,19:27:17.707101,389569,1783942037.247645,332.8,0.0,126.7,459.5,0.256836,5.89622,0.000224,1.24296,113.257,0.115585,5.43352,26.700000000000003
180050,19:27:17.835526,389569,1783942037.346995,360.4,0.0,128.2,488.5,nan,nan,nan,nan,nan,nan,nan,28.19999999999999
180101,19:27:17.959518,389569,1783942037.447984,387.7,0.0,123.8,511.5,nan,nan,nan,nan,nan,nan,nan,23.799999999999997
