window_id,window_start_s,window_end_s,timestamp_s,interval_start_s,interval_end_s,cpu,prev_tid,prev_comm,prev_prio,prev_state,next_tid,next_comm,next_prio,running_interval_ms
runnable_1646959,968509.383000000,968509.413500000,968509.388735000,968509.388735000,968509.388839000,6,1645745,mainboard,120,S,0,swapper/6,120,0.104000
runnable_1646959,968509.383000000,968509.413500000,968509.388740000,968509.388740000,968509.388801000,3,1645420,mainboard,120,S,0,swapper/3,120,0.061000
runnable_1646959,968509.383000000,968509.413500000,968509.388757000,968509.388757000,968509.388763000,5,0,swapper/5,120,R,1645541,mainboard,120,0.006000
runnable_1646959,968509.383000000,968509.413500000,968509.388761000,968509.388761000,968509.388779000,9,0,swapper/9,120,R,1648121,cyber_recorder,120,0.018000
runnable_1646959,968509.383000000,968509.413500000,968509.388763000,968509.388763000,968509.388867000,5,1645541,mainboard,120,S,0,swapper/5,120,0.104000
runnable_1646959,968509.383000000,968509.413500000,968509.388768000,968509.388768000,968509.388776000,10,0,swapper/10,120,R,1644538,mainboard,120,0.008000
runnable_1646959,968509.383000000,968509.413500000,968509.388776000,968509.388776000,968509.388785000,10,1644538,mainboard,120,S,1645477,mainboard,120,0.009000
runnable_1646959,968509.383000000,968509.413500000,968509.388779000,968509.388779000,968509.388791000,9,1648121,cyber_recorder,120,S,1646932,mainboard,120,0.012000
runnable_1646959,968509.383000000,968509.413500000,968509.388785000,968509.388785000,968509.388793000,10,1645477,mainboard,120,S,1648107,cyber_recorder,120,0.008000
runnable_1646959,968509.383000000,968509.413500000,968509.388791000,968509.388791000,968509.388873000,9,1646932,mainboard,120,S,0,swapper/9,120,0.082000
runnable_1646959,968509.383000000,968509.413500000,968509.388793000,968509.388793000,968509.388803000,10,1648107,cyber_recorder,120,S,1645632,perf_trace_io,130,0.010000
runnable_1646959,968509.383000000,968509.413500000,968509.388801000,968509.388801000,968509.388809000,3,0,swapper/3,120,R,1644780,dreamview_plus,120,0.008000
runnable_1646959,968509.383000000,968509.413500000,968509.388803000,968509.388803000,968509.388889000,10,1645632,perf_trace_io,130,S,0,swapper/10,120,0.086000
runnable_1646959,968509.383000000,968509.413500000,968509.388809000,968509.388809000,968509.388815000,3,1644780,dreamview_plus,120,S,0,swapper/3,120,0.006000
runnable_1646959,968509.383000000,968509.413500000,968509.388815000,968509.388815000,968509.388842000,3,0,swapper/3,120,R,1644778,dds.udp.27417,120,0.027000
runnable_1646959,968509.383000000,968509.413500000,968509.388835000,968509.388835000,968509.388839000,4,0,swapper/4,120,R,1645526,mainboard,120,0.004000
runnable_1646959,968509.383000000,968509.413500000,968509.388839000,968509.388839000,968509.388941000,4,1645526,mainboard,120,S,0,swapper/4,120,0.102000
runnable_1646959,968509.383000000,968509.413500000,968509.388839000,968509.388839000,968509.388848000,6,0,swapper/6,120,R,1645445,mainboard,120,0.009000
runnable_1646959,968509.383000000,968509.413500000,968509.388842000,968509.388842000,968509.388865000,3,1644778,dds.udp.27417,120,S,1646159,dds.udp.27447,120,0.023000
runnable_1646959,968509.383000000,968509.413500000,968509.388843000,968509.388843000,968509.388852000,0,1645550,mainboard,120,S,1646161,mainboard,120,0.009000
runnable_1646959,968509.383000000,968509.413500000,968509.388848000,968509.388848000,968509.388853000,6,1645445,mainboard,120,S,1645745,mainboard,120,0.005000
runnable_1646959,968509.383000000,968509.413500000,968509.388852000,968509.388852000,968509.388912000,0,1646161,mainboard,120,S,1648118,dds.udp.27457,120,0.060000
runnable_1646959,968509.383000000,968509.413500000,968509.388853000,968509.388853000,968509.388956000,6,1645745,mainboard,120,S,0,swapper/6,120,0.103000
runnable_1646959,968509.383000000,968509.413500000,968509.388865000,968509.388865000,968509.388884000,3,1646159,dds.udp.27447,120,S,0,swapper/3,120,0.019000
runnable_1646959,968509.383000000,968509.413500000,968509.388867000,968509.388867000,968509.388874000,5,0,swapper/5,120,R,1645541,mainboard,120,0.007000
runnable_1646959,968509.383000000,968509.413500000,968509.388873000,968509.388873000,968509.388956000,9,0,swapper/9,120,R,1564793,libuv-worker,120,0.083000
runnable_1646959,968509.383000000,968509.413500000,968509.388874000,968509.388874000,968509.388976000,5,1645541,mainboard,120,S,0,swapper/5,120,0.102000
runnable_1646959,968509.383000000,968509.413500000,968509.388884000,968509.388884000,968509.388901000,3,0,swapper/3,120,R,1644778,dds.udp.27417,120,0.017000
runnable_1646959,968509.383000000,968509.413500000,968509.388889000,968509.388889000,968509.388901000,10,0,swapper/10,120,R,1644538,mainboard,120,0.012000
runnable_1646959,968509.383000000,968509.413500000,968509.388896000,968509.388896000,968509.388905000,8,1645418,mainboard,120,S,1645410,mainboard,120,0.009000
runnable_1646959,968509.383000000,968509.413500000,968509.388901000,968509.388901000,968509.388911000,3,1644778,dds.udp.27417,120,R,0,swapper/3,120,0.010000
runnable_1646959,968509.383000000,968509.413500000,968509.388901000,968509.388901000,968509.388910000,10,1644538,mainboard,120,S,1645477,mainboard,120,0.009000
runnable_1646959,968509.383000000,968509.413500000,968509.388905000,968509.388905000,968509.388918000,8,1645410,mainboard,120,S,1645711,mainboard,120,0.013000
runnable_1646959,968509.383000000,968509.413500000,968509.388907000,968509.388907000,968509.388935000,11,1564780,MainThread,120,S,0,swapper/11,120,0.028000
runnable_1646959,968509.383000000,968509.413500000,968509.388910000,968509.388910000,968509.388956000,10,1645477,mainboard,120,S,1648107,cyber_recorder,120,0.046000
runnable_1646959,968509.383000000,968509.413500000,968509.388911000,968509.388911000,968509.388922000,3,0,swapper/3,120,R,1644778,dds.udp.27417,120,0.011000
runnable_1646959,968509.383000000,968509.413500000,968509.388912000,968509.388912000,968509.389044000,0,1648118,dds.udp.27457,120,R+,174,irq/134-host_sy,49,0.132000
runnable_1646959,968509.383000000,968509.413500000,968509.388918000,968509.388918000,968509.388954000,8,1645711,mainboard,120,S,0,swapper/8,120,0.036000
runnable_1646959,968509.383000000,968509.413500000,968509.388922000,968509.388922000,968509.388929000,3,1644778,dds.udp.27417,120,S,1644780,dreamview_plus,120,0.007000
runnable_1646959,968509.383000000,968509.413500000,968509.388929000,968509.388929000,968509.389032000,3,1644780,dreamview_plus,120,S,0,swapper/3,120,0.103000
runnable_1646959,968509.383000000,968509.413500000,968509.388935000,968509.388935000,968509.389072000,11,0,swapper/11,120,R,1645486,mainboard,120,0.137000
runnable_1646959,968509.383000000,968509.413500000,968509.388941000,968509.388941000,968509.388945000,4,0,swapper/4,120,R,1645526,mainboard,120,0.004000
runnable_1646959,968509.383000000,968509.413500000,968509.388945000,968509.388945000,968509.389049000,4,1645526,mainboard,120,S,0,swapper/4,120,0.104000
runnable_1646959,968509.383000000,968509.413500000,968509.388954000,968509.388954000,968509.389072000,8,0,swapper/8,120,R,1564780,MainThread,120,0.118000
runnable_1646959,968509.383000000,968509.413500000,968509.388956000,968509.388956000,968509.388961000,6,0,swapper/6,120,R,1645745,mainboard,120,0.005000
runnable_1646959,968509.383000000,968509.413500000,968509.388956000,968509.388956000,968509.388999000,9,1564793,libuv-worker,120,S,1648037,cyber_recorder,120,0.043000
runnable_1646959,968509.383000000,968509.413500000,968509.388956000,968509.388956000,968509.389003000,10,1648107,cyber_recorder,120,S,0,swapper/10,120,0.047000
runnable_1646959,968509.383000000,968509.413500000,968509.388961000,968509.388961000,968509.389068000,6,1645745,mainboard,120,S,0,swapper/6,120,0.107000
runnable_1646959,968509.383000000,968509.413500000,968509.388976000,968509.388976000,968509.388980000,5,0,swapper/5,120,R,1645541,mainboard,120,0.004000
runnable_1646959,968509.383000000,968509.413500000,968509.388980000,968509.388980000,968509.389050000,5,1645541,mainboard,120,S,0,swapper/5,120,0.070000
runnable_1646959,968509.383000000,968509.413500000,968509.388999000,968509.388999000,968509.389046000,9,1648037,cyber_recorder,120,S,1648121,cyber_recorder,120,0.047000
runnable_1646959,968509.383000000,968509.413500000,968509.389003000,968509.389003000,968509.389014000,10,0,swapper/10,120,R,1644538,mainboard,120,0.011000
runnable_1646959,968509.383000000,968509.413500000,968509.389014000,968509.389014000,968509.389023000,10,1644538,mainboard,120,S,1645477,mainboard,120,0.009000
runnable_1646959,968509.383000000,968509.413500000,968509.389023000,968509.389023000,968509.389044000,10,1645477,mainboard,120,S,0,swapper/10,120,0.021000
runnable_1646959,968509.383000000,968509.413500000,968509.389032000,968509.389032000,968509.389037000,3,0,swapper/3,120,R,1644780,dreamview_plus,120,0.005000
runnable_1646959,968509.383000000,968509.413500000,968509.389037000,968509.389037000,968509.389068000,3,1644780,dreamview_plus,120,S,0,swapper/3,120,0.031000
runnable_1646959,968509.383000000,968509.413500000,968509.389044000,968509.389044000,968509.389117000,0,174,irq/134-host_sy,49,S,12,ksoftirqd/0,120,0.073000
runnable_1646959,968509.383000000,968509.413500000,968509.389044000,968509.389044000,968509.389100000,10,0,swapper/10,120,R,1648063,cyber_recorder,120,0.056000
runnable_1646959,968509.383000000,968509.413500000,968509.389046000,968509.389046000,968509.389061000,9,1648121,cyber_recorder,120,S,1646932,mainboard,120,0.015000
runnable_1646959,968509.383000000,968509.413500000,968509.389049000,968509.389049000,968509.389052000,4,0,swapper/4,120,R,1645526,mainboard,120,0.003000
runnable_1646959,968509.383000000,968509.413500000,968509.389050000,968509.389050000,968509.389116000,5,0,swapper/5,120,R,1645399,mainboard,120,0.066000
runnable_1646959,968509.383000000,968509.413500000,968509.389052000,968509.389052000,968509.389067000,4,1645526,mainboard,120,S,0,swapper/4,120,0.015000
runnable_1646959,968509.383000000,968509.413500000,968509.389061000,968509.389061000,968509.389103000,9,1646932,mainboard,120,S,0,swapper/9,120,0.042000
runnable_1646959,968509.383000000,968509.413500000,968509.389067000,968509.389067000,968509.389076000,4,0,swapper/4,120,R,1645309,mainboard,120,0.009000
runnable_1646959,968509.383000000,968509.413500000,968509.389068000,968509.389068000,968509.389089000,3,0,swapper/3,120,R,1646159,dds.udp.27447,120,0.021000
runnable_1646959,968509.383000000,968509.413500000,968509.389068000,968509.389068000,968509.389073000,6,0,swapper/6,120,R,1645745,mainboard,120,0.005000
runnable_1646959,968509.383000000,968509.413500000,968509.389072000,968509.389072000,968509.389089000,8,1564780,MainThread,120,R+,938,sugov:8,-1,0.017000
runnable_1646959,968509.383000000,968509.413500000,968509.389072000,968509.389072000,968509.389084000,11,1645486,mainboard,120,R,1564795,libuv-worker,120,0.012000
runnable_1646959,968509.383000000,968509.413500000,968509.389073000,968509.389073000,968509.389110000,6,1645745,mainboard,120,S,0,swapper/6,120,0.037000
runnable_1646959,968509.383000000,968509.413500000,968509.389076000,968509.389076000,968509.389087000,4,1645309,mainboard,120,S,0,swapper/4,120,0.011000
runnable_1646959,968509.383000000,968509.413500000,968509.389084000,968509.389084000,968509.389124000,11,1564795,libuv-worker,120,S,1645486,mainboard,120,0.040000
runnable_1646959,968509.383000000,968509.413500000,968509.389087000,968509.389087000,968509.389095000,4,0,swapper/4,120,R,1645541,mainboard,120,0.008000
runnable_1646959,968509.383000000,968509.413500000,968509.389089000,968509.389089000,968509.389130000,3,1646159,dds.udp.27447,120,R,1644778,dds.udp.27417,120,0.041000
runnable_1646959,968509.383000000,968509.413500000,968509.389089000,968509.389089000,968509.389184000,8,938,sugov:8,-1,D,1564780,MainThread,120,0.095000
runnable_1646959,968509.383000000,968509.413500000,968509.389095000,968509.389095000,968509.389114000,4,1645541,mainboard,120,S,0,swapper/4,120,0.019000
runnable_1646959,968509.383000000,968509.413500000,968509.389100000,968509.389100000,968509.389111000,10,1648063,cyber_recorder,120,S,1648107,cyber_recorder,120,0.011000
runnable_1646959,968509.383000000,968509.413500000,968509.389103000,968509.389103000,968509.389128000,9,0,swapper/9,120,R,1564795,libuv-worker,120,0.025000
runnable_1646959,968509.383000000,968509.413500000,968509.389110000,968509.389110000,968509.389173000,6,0,swapper/6,120,R,1560837,MainThread,120,0.063000
runnable_1646959,968509.383000000,968509.413500000,968509.389111000,968509.389111000,968509.389121000,10,1648107,cyber_recorder,120,S,0,swapper/10,120,0.010000
runnable_1646959,968509.383000000,968509.413500000,968509.389114000,968509.389114000,968509.389159000,4,0,swapper/4,120,R,1325362,MainThread,120,0.045000
runnable_1646959,968509.383000000,968509.413500000,968509.389116000,968509.389116000,968509.389151000,5,1645399,mainboard,120,S,0,swapper/5,120,0.035000
runnable_1646959,968509.383000000,968509.413500000,968509.389117000,968509.389117000,968509.389267000,0,12,ksoftirqd/0,120,S,1646161,mainboard,120,0.150000
runnable_1646959,968509.383000000,968509.413500000,968509.389121000,968509.389121000,968509.389127000,10,0,swapper/10,120,R,1644538,mainboard,120,0.006000
runnable_1646959,968509.383000000,968509.413500000,968509.389124000,968509.389124000,968509.389136000,11,1645486,mainboard,120,R,1645352,mainboard,120,0.012000
runnable_1646959,968509.383000000,968509.413500000,968509.389127000,968509.389127000,968509.389134000,10,1644538,mainboard,120,S,1645477,mainboard,120,0.007000
runnable_1646959,968509.383000000,968509.413500000,968509.389128000,968509.389128000,968509.389155000,9,1564795,libuv-worker,120,S,0,swapper/9,120,0.027000
runnable_1646959,968509.383000000,968509.413500000,968509.389130000,968509.389130000,968509.389171000,3,1644778,dds.udp.27417,120,S,1646159,dds.udp.27447,120,0.041000
runnable_1646959,968509.383000000,968509.413500000,968509.389134000,968509.389134000,968509.389156000,10,1645477,mainboard,120,S,0,swapper/10,120,0.022000
runnable_1646959,968509.383000000,968509.413500000,968509.389136000,968509.389136000,968509.389416000,11,1645352,mainboard,120,S,1645486,mainboard,120,0.280000
runnable_1646959,968509.383000000,968509.413500000,968509.389151000,968509.389151000,968509.389163000,5,0,swapper/5,120,R,1325361,MainThread,120,0.012000
runnable_1646959,968509.383000000,968509.413500000,968509.389155000,968509.389155000,968509.389164000,9,0,swapper/9,120,R,1648121,cyber_recorder,120,0.009000
runnable_1646959,968509.383000000,968509.413500000,968509.389156000,968509.389156000,968509.389167000,10,0,swapper/10,120,R,1646932,mainboard,120,0.011000
runnable_1646959,968509.383000000,968509.413500000,968509.389159000,968509.389159000,968509.389167000,4,1325362,MainThread,120,S,1645526,mainboard,120,0.008000
runnable_1646959,968509.383000000,968509.413500000,968509.389163000,968509.389163000,968509.389276000,5,1325361,MainThread,120,S,0,swapper/5,120,0.113000
runnable_1646959,968509.383000000,968509.413500000,968509.389164000,968509.389164000,968509.389173000,9,1648121,cyber_recorder,120,S,0,swapper/9,120,0.009000
runnable_1646959,968509.383000000,968509.413500000,968509.389167000,968509.389167000,968509.389174000,4,1645526,mainboard,120,S,1645541,mainboard,120,0.007000
runnable_1646959,968509.383000000,968509.413500000,968509.389167000,968509.389167000,968509.389218000,10,1646932,mainboard,120,S,0,swapper/10,120,0.051000
runnable_1646959,968509.383000000,968509.413500000,968509.389171000,968509.389171000,968509.389180000,3,1646159,dds.udp.27447,120,S,1644780,dreamview_plus,120,0.009000
runnable_1646959,968509.383000000,968509.413500000,968509.389173000,968509.389173000,968509.389179000,6,1560837,MainThread,120,S,0,swapper/6,120,0.006000
runnable_1646959,968509.383000000,968509.413500000,968509.389173000,968509.389173000,968509.389207000,9,0,swapper/9,120,R,1564796,libuv-worker,120,0.034000
runnable_1646959,968509.383000000,968509.413500000,968509.389174000,968509.389174000,968509.389276000,4,1645541,mainboard,120,S,0,swapper/4,120,0.102000
runnable_1646959,968509.383000000,968509.413500000,968509.389179000,968509.389179000,968509.389185000,6,0,swapper/6,120,R,1645745,mainboard,120,0.006000
runnable_1646959,968509.383000000,968509.413500000,968509.389180000,968509.389180000,968509.389283000,3,1644780,dreamview_plus,120,S,0,swapper/3,120,0.103000
runnable_1646959,968509.383000000,968509.413500000,968509.389184000,968509.389184000,968509.389193000,8,1564780,MainThread,120,S,1645711,mainboard,120,0.009000
runnable_1646959,968509.383000000,968509.413500000,968509.389185000,968509.389185000,968509.389288000,6,1645745,mainboard,120,S,0,swapper/6,120,0.103000
runnable_1646959,968509.383000000,968509.413500000,968509.389193000,968509.389193000,968509.389208000,8,1645711,mainboard,120,S,0,swapper/8,120,0.015000
runnable_1646959,968509.383000000,968509.413500000,968509.389207000,968509.389207000,968509.389247000,9,1564796,libuv-worker,120,S,0,swapper/9,120,0.040000
runnable_1646959,968509.383000000,968509.413500000,968509.389208000,968509.389208000,968509.389272000,8,0,swapper/8,120,R,1564780,MainThread,120,0.064000
runnable_1646959,968509.383000000,968509.413500000,968509.389218000,968509.389218000,968509.389225000,10,0,swapper/10,120,R,1648056,cyber_recorder,120,0.007000
runnable_1646959,968509.383000000,968509.413500000,968509.389225000,968509.389225000,968509.389232000,10,1648056,cyber_recorder,120,S,1644538,mainboard,120,0.007000
runnable_1646959,968509.383000000,968509.413500000,968509.389232000,968509.389232000,968509.389239000,10,1644538,mainboard,120,S,1645477,mainboard,120,0.007000
runnable_1646959,968509.383000000,968509.413500000,968509.389239000,968509.389239000,968509.389246000,10,1645477,mainboard,120,S,1648107,cyber_recorder,120,0.007000
runnable_1646959,968509.383000000,968509.413500000,968509.389240000,968509.389240000,968509.389785000,7,1205353,kworker/u24:2,120,I,0,swapper/7,120,0.545000
runnable_1646959,968509.383000000,968509.413500000,968509.389246000,968509.389246000,968509.389271000,10,1648107,cyber_recorder,120,S,0,swapper/10,120,0.025000
runnable_1646959,968509.383000000,968509.413500000,968509.389247000,968509.389247000,968509.389262000,9,0,swapper/9,120,R,1564794,libuv-worker,120,0.015000
runnable_1646959,968509.383000000,968509.413500000,968509.389262000,968509.389262000,968509.389267000,9,1564794,libuv-worker,120,S,0,swapper/9,120,0.005000
runnable_1646959,968509.383000000,968509.413500000,968509.389267000,968509.389267000,968509.389286000,0,1646161,mainboard,120,R+,1560836,MainThread,120,0.019000
runnable_1646959,968509.383000000,968509.413500000,968509.389267000,968509.389267000,968509.389274000,9,0,swapper/9,120,R,1648121,cyber_recorder,120,0.007000
runnable_1646959,968509.383000000,968509.413500000,968509.389271000,968509.389271000,968509.389279000,10,0,swapper/10,120,R,1646932,mainboard,120,0.008000
runnable_1646959,968509.383000000,968509.413500000,968509.389272000,968509.389272000,968509.389290000,8,1564780,MainThread,120,R,938,sugov:8,-1,0.018000
runnable_1646959,968509.383000000,968509.413500000,968509.389274000,968509.389274000,968509.389282000,9,1648121,cyber_recorder,120,S,0,swapper/9,120,0.008000
