run_id,source_frame_index,sensor_time_unix_s,log_msg_time_unix_s,mapping_abs_residual_ms,log_source_line,points_before_fusing,downsample_ms,fuse_ms,shuffle_ms,cloud_to_array_ms,inference_ms,postprocess_ms,nms_ms,listed_stage_sum_ms,lidar_detection_execution_trace_ms,inference_share_of_trace_execution,data_status,missing_reason
202609031348,274,1788414554.73122,1788414554.73122,0.0,12665.0,36743.0,7.92048,0.055681,0.000256,0.217954,73.5467,0.333572,0.14189,82.216533,82.361408,0.8929752633660658,complete,
202609031348,275,1788414554.8315816,1788414554.831582,0.000476837158203125,12718.0,36768.0,8.81426,0.062144,0.000288,0.219491,78.4926,0.171042,0.108257,87.868082,88.003648,0.8919243893162246,complete,
202609031348,276,1788414554.9313252,1788414554.931325,0.0002384185791015625,12761.0,36671.0,11.9729,0.055681,0.000288,0.301188,74.5723,0.29146,0.166658,87.360475,87.514464,0.852114000264002,complete,
202609031348,277,1788414555.031371,1788414555.031371,0.0,12812.0,36687.0,9.30533,0.058945,0.000256,0.275268,75.5163,0.160002,0.109121,85.425222,85.55648,0.8826485147589055,complete,
202609031348,278,1788414555.1314552,1788414555.131455,0.0002384185791015625,12859.0,36704.0,10.1198,0.052833,0.000256,0.253379,79.4142,0.160834,0.111105,90.11240699999999,90.246304,0.8799717714755387,complete,
202609031348,279,1788414555.2322788,1788414555.232279,0.0002384185791015625,12902.0,36623.0,7.86967,0.047617,0.000256,0.216099,75.0208,0.15565,0.122817,83.432909,83.545472,0.8979636861708076,complete,
202609031348,280,1788414555.3316278,1788414555.331628,0.0002384185791015625,12947.0,36550.0,7.85722,0.045185,0.000256,0.217667,74.032,0.183202,0.12685,82.46238,82.57776,0.8965125719079811,complete,
202609031348,281,1788414555.4320292,1788414555.432029,0.0002384185791015625,12996.0,36540.0,7.56598,0.054817,0.000352,0.217602,77.6253,0.161986,0.13693,85.76296699999999,85.874656,0.9039372454662292,complete,
202609031348,282,1788414555.531386,1788414555.531386,0.0,13044.0,36487.0,10.6791,0.058272,0.000288,0.315236,76.3414,0.168866,0.11789,87.681052,87.793664,0.8695547778937668,complete,
202609031348,283,1788414555.632429,1788414555.632429,0.0,13094.0,36450.0,7.80692,0.054336,0.000288,0.218275,80.2865,0.181634,0.227971,88.775924,88.885056,0.9032620736606163,complete,
202609031348,284,1788414555.7311325,1788414555.731133,0.000476837158203125,13135.0,36395.0,7.91293,0.05264,0.000256,0.228451,76.1804,0.159778,0.110689,84.645144,84.755392,0.8988265902893825,complete,
202609031348,285,1788414555.8312387,1788414555.831239,0.0002384185791015625,13185.0,36405.0,8.36474,0.048193,0.000288,0.241795,74.5213,0.155938,0.106593,83.438847,83.54544,0.8919852477885089,complete,
202609031348,286,1788414555.9314864,1788414555.931486,0.000476837158203125,13231.0,36421.0,9.99625,0.059873,0.00032,0.275075,79.8551,0.341412,0.251203,90.77923299999999,90.92656,0.8782373379131466,complete,
202609031348,287,1788414556.0319731,1788414556.031973,0.0002384185791015625,13280.0,36331.0,8.33086,0.059585,0.000256,0.215075,79.4723,0.275075,0.294948,88.648099,88.78304,0.8951292949644437,complete,
202609031348,288,1788414556.1315837,1788414556.131584,0.0002384185791015625,13323.0,36420.0,7.67405,0.050081,0.000256,0.216739,74.9876,0.169346,0.289604,83.387676,83.527904,0.8977550783508227,complete,
202609031348,289,1788414556.2317717,1788414556.231771,0.0007152557373046875,13376.0,36481.0,7.7041,0.061377,0.000288,0.238019,75.7271,0.159554,0.128097,84.018535,84.13312,0.9000866721690577,complete,
202609031348,290,1788414556.3318636,1788414556.331864,0.000476837158203125,13419.0,36424.0,8.27195,0.046592,0.000256,0.214339,74.9781,0.173986,0.107041,83.792264,83.916736,0.8934820820485677,complete,
202609031348,291,1788414556.433207,1788414556.433207,0.0,13464.0,36438.0,8.18698,0.057665,0.000448,0.214147,74.649,0.190627,0.127009,83.425876,83.532512,0.8936520429314996,complete,
202609031348,292,1788414556.5310764,1788414556.531076,0.000476837158203125,13511.0,36399.0,8.92683,0.050465,0.000288,0.218178,74.8138,0.183619,0.118977,84.312157,84.460608,0.8857833464802907,complete,
202609031348,293,1788414556.6311157,1788414556.631116,0.0002384185791015625,13560.0,36457.0,7.98311,0.065217,0.000256,0.225827,74.7502,0.249955,0.167586,83.44215100000001,83.565696,0.894508196281881,complete,
202609031348,294,1788414556.7325375,1788414556.732538,0.000476837158203125,13609.0,36464.0,11.275,0.070273,0.000352,0.299684,75.8234,0.220163,0.141314,87.83018600000001,87.944352,0.8621747534167972,complete,
202609031348,295,1788414556.831262,1788414556.831262,0.0,13653.0,36468.0,9.19881,0.059969,0.000256,0.254915,78.8426,0.170595,0.108225,88.63537000000001,88.750144,0.888365882538737,complete,
202609031348,296,1788414556.9318752,1788414556.931875,0.0002384185791015625,13703.0,36520.0,12.2208,0.076065,0.00032,0.333732,76.1339,0.154082,0.118305,89.037204,89.163392,0.8538694893976218,complete,
202609031348,297,1788414557.0325177,1788414557.032518,0.0002384185791015625,13747.0,36536.0,8.69893,0.046849,0.000288,0.243651,75.9558,0.167138,0.112129,85.224785,85.32912,0.8901509824547587,complete,
202609031348,298,1788414557.1317174,1788414557.131717,0.000476837158203125,13794.0,36492.0,9.42511,0.0488,0.000288,0.27562,76.193,0.191042,0.104993,86.23885299999999,86.37024,0.882167283545814,complete,
202609031348,299,1788414557.2319,1788414557.2319,0.0,13840.0,36541.0,8.56222,0.064289,0.000288,0.319652,75.2253,0.170915,0.111585,84.454249,84.577312,0.889426469358591,complete,
202609031348,300,1788414557.3316638,1788414557.331664,0.0002384185791015625,13885.0,36592.0,7.62147,0.041889,0.000256,0.214659,77.5785,0.156034,0.111362,85.72417,85.834528,0.9038146047707049,complete,
202609031348,301,1788414557.432233,1788414557.432233,0.0,13932.0,36602.0,7.67735,0.051041,0.000288,0.216547,76.6581,0.179298,0.234467,85.01709100000001,85.271488,0.8989886514001022,complete,
202609031348,302,1788414557.5318484,1788414557.531848,0.000476837158203125,13982.0,36667.0,8.17607,0.060768,0.000256,0.255332,77.4422,0.213667,0.120545,86.268838,86.397216,0.8963506416688242,complete,
202609031348,303,1788414557.631284,1788414557.631284,0.0,14032.0,36669.0,9.62883,0.062785,0.000288,0.275107,76.674,0.162114,0.267684,87.07080800000001,87.226304,0.8790238320770762,complete,
202609031348,304,1788414557.7324474,1788414557.732447,0.000476837158203125,14079.0,36682.0,11.3726,0.063681,0.000288,0.252579,77.3444,0.271619,0.225923,89.53108999999999,89.684,0.8624102403996253,complete,
202609031348,305,1788414557.8316522,1788414557.831652,0.0002384185791015625,14123.0,36690.0,8.7004,0.044929,0.000288,0.217026,76.4699,0.156738,0.238147,85.827428,85.95696,0.8896301125586573,complete,
202609031348,306,1788414557.9312496,1788414557.93125,0.000476837158203125,14173.0,36673.0,9.4167,0.061793,0.000288,0.264931,78.2622,0.264132,0.108897,88.37894100000001,88.54096,0.8839095487557398,complete,
202609031348,307,1788414558.0310397,1788414558.03104,0.0002384185791015625,14216.0,36650.0,7.98794,0.050656,0.000256,0.218403,76.0132,0.156258,0.107329,84.534042,84.645056,0.8980229158333831,complete,
202609031348,308,1788414558.13132,1788414558.13132,0.0,14263.0,36613.0,7.84887,0.063553,0.000288,0.224355,81.0246,0.152674,0.113409,89.427749,89.560896,0.9046872420749342,complete,
202609031348,309,1788414558.2317538,1788414558.231754,0.0002384185791015625,14310.0,36582.0,7.6897,0.054945,0.000288,0.237987,78.654,0.265955,0.242563,87.145438,87.28672,0.9010992737497754,complete,
202609031348,310,1788414558.3310502,1788414558.33105,0.0002384185791015625,14361.0,36621.0,8.10778,0.058656,0.000256,0.240451,85.1616,0.175811,0.120385,93.864939,93.965504,0.9063070634942799,complete,
202609031348,311,1788414558.4311235,1788414558.431124,0.000476837158203125,14404.0,36483.0,8.22846,0.057952,0.000352,0.215395,83.4411,0.15885,0.121857,92.223966,92.371232,0.9033234503140545,complete,
202609031348,312,1788414558.5322418,1788414558.532242,0.0002384185791015625,14453.0,36484.0,8.11425,0.052608,0.000288,0.215651,80.7422,0.147905,0.108194,89.381096,89.498592,0.9021616786999286,complete,
202609031348,313,1788414558.631701,1788414558.631701,0.0,14497.0,36385.0,8.79323,0.054497,0.000256,0.233634,78.3261,0.209986,0.373957,87.99166,88.148384,0.8885710258738266,complete,
202609031348,314,1788414558.7314868,1788414558.731487,0.0002384185791015625,14544.0,36433.0,7.71655,0.047841,0.000256,0.215779,79.4946,0.167586,0.121474,87.764086,87.881056,0.904570377488409,complete,
202609031348,315,1788414558.8314316,1788414558.831432,0.000476837158203125,14590.0,36340.0,8.15729,0.05504,0.000256,0.214211,79.0267,0.192194,0.108514,87.754205,87.889696,0.8991577351684094,complete,
202609031348,316,1788414558.932214,1788414558.932214,0.0,14647.0,36452.0,8.00628,0.052832,0.000256,0.416134,178.62,0.148674,0.108321,187.352497,187.482208,0.9527304052233052,complete,
202609031348,317,1788414559.031592,1788414559.031592,0.0,14705.0,36663.0,7.9586,0.049408,0.00032,0.218115,180.596,0.22205,0.164418,189.208911,189.384736,0.9535932188325885,complete,
202609031348,318,1788414559.1314514,,,,,,,,,,,,,,,unavailable,no uniquely mapped CenterPoint breakdown in selected window
202609031348,319,1788414559.231779,1788414559.231779,0.0,14766.0,37571.0,8.83272,0.046752,0.000256,0.222691,188.967,0.265668,0.140802,198.47588900000002,198.67936,0.9511154052439066,complete,
202609031348,320,1788414559.3309588,,,,,,,,,,,,,,,unavailable,no uniquely mapped CenterPoint breakdown in selected window
202609031348,321,1788414559.4309883,1788414559.430988,0.0002384185791015625,14827.0,38698.0,8.33432,0.049601,0.000256,0.228834,192.638,0.155426,0.109185,201.515622,201.642656,0.9553434963681495,complete,
202609031348,322,1788414559.5312333,,,,,,,,,,,,,,,unavailable,no uniquely mapped CenterPoint breakdown in selected window
202609031348,323,1788414559.6311274,1788414559.631127,0.0002384185791015625,14890.0,39618.0,9.14984,0.053249,0.000288,0.237315,196.485,0.156866,0.229987,206.312545,206.440512,0.9517753957130275,complete,
202609031348,324,1788414559.7315843,,,,,,,,,,,,,,,unavailable,no uniquely mapped CenterPoint breakdown in selected window
202609031348,325,1788414559.8319771,1788414559.831977,0.0002384185791015625,14955.0,39902.0,9.019,0.073665,0.000256,0.237859,198.987,0.173763,0.101697,208.59324,208.705248,0.9534355360340531,complete,
202609031348,326,1788414559.9312935,,,,,,,,,,,,,,,unavailable,no uniquely mapped CenterPoint breakdown in selected window
202609031348,327,1788414560.031109,1788414560.031109,0.0,15002.0,39634.0,8.12433,0.043264,0.000256,0.249508,84.9182,0.131234,0.257027,93.723819,93.871872,0.9046181586748372,complete,
202609031348,328,1788414560.1313028,1788414560.131303,0.0002384185791015625,15048.0,39387.0,8.30881,0.046305,0.000256,0.234211,83.717,0.145218,0.535815,92.987615,93.141792,0.8988124256831993,complete,
202609031348,329,1788414560.231249,1788414560.231249,0.0,15100.0,39115.0,19.9281,0.067393,0.00032,0.623304,84.7279,0.119234,0.103649,105.5699,105.75504,0.8011712727828386,complete,
202609031348,330,1788414560.3313622,1788414560.331362,0.0002384185791015625,15142.0,38726.0,9.20306,0.052289,0.000256,0.232323,81.3489,0.135585,0.284804,91.257217,91.413024,0.8899049220820001,complete,
202609031348,331,1788414560.4314137,1788414560.431414,0.0002384185791015625,15193.0,38258.0,24.261,0.045665,0.000288,0.226275,82.0648,0.210147,0.114401,106.922576,107.147808,0.765902742499408,complete,
202609031348,332,1788414560.5321908,1788414560.532191,0.0002384185791015625,15241.0,37816.0,9.06296,0.047393,0.00032,0.241603,86.9526,0.128514,0.330116,96.763506,96.915136,0.8972035080258258,complete,
202609031348,333,1788414560.6313562,1788414560.631356,0.0002384185791015625,15289.0,37477.0,8.27438,0.047072,0.000256,0.222755,90.7215,0.129121,0.404901,99.799985,99.9632,0.9075489780239129,complete,
202609031348,334,1788414560.7318432,1788414560.731843,0.0002384185791015625,15337.0,37245.0,23.4119,0.059424,0.000224,0.244164,80.7214,0.13181,0.272964,104.841886,105.038592,0.7684927840616904,complete,
202609031348,335,1788414560.8318305,1788414560.83183,0.000476837158203125,15382.0,37185.0,8.26826,0.044609,0.000256,0.220131,80.73,0.15085,0.449381,89.863487,90.041504,0.8965865341387457,complete,
202609031348,336,1788414560.931411,1788414560.931411,0.0,15431.0,37111.0,8.44164,0.061345,0.000288,0.325156,81.115,0.132289,0.232867,90.308585,90.502144,0.8962771091920209,complete,
202609031348,337,1788414561.0319817,1788414561.031982,0.0002384185791015625,15479.0,37103.0,14.3447,0.068097,0.00032,0.379365,81.3658,0.229891,0.305444,96.69361699999999,96.898688,0.8396997078020292,complete,
202609031348,338,1788414561.1313288,1788414561.131329,0.0002384185791015625,15527.0,37147.0,10.0829,0.056128,0.000384,0.250788,85.8809,0.14717,0.244547,96.662817,96.828128,0.8869416539788934,complete,
202609031348,339,1788414561.231478,1788414561.231478,0.0,15575.0,37097.0,8.03661,0.048641,0.000288,0.222018,82.058,0.140001,0.260196,90.765754,90.93536,0.9023772490701087,complete,
202609031348,340,1788414561.331951,1788414561.331951,0.0,15623.0,37085.0,8.12807,0.058209,0.000288,0.22189,79.4565,0.145281,0.119842,88.13008,88.249184,0.9003652657003606,complete,
202609031348,341,1788414561.4310513,1788414561.431051,0.0002384185791015625,15671.0,37109.0,14.0544,0.151074,0.000288,0.242275,96.8262,0.156034,0.125505,111.555776,111.660672,0.8671468500565713,complete,
202609031348,342,1788414561.5312765,1788414561.531276,0.000476837158203125,15719.0,37152.0,14.7544,0.080609,0.00032,0.46967,81.5438,0.171458,0.134626,97.154883,97.312608,0.8379571946114116,complete,
202609031348,343,1788414561.6317449,1788414561.631745,0.0002384185791015625,15767.0,37203.0,10.3528,0.061217,0.000352,0.27914,79.0413,0.19421,0.287684,90.21670300000001,90.381472,0.8745299036510492,complete,
202609031348,344,1788414561.7320824,1788414561.732082,0.000476837158203125,15815.0,37104.0,8.58705,0.057601,0.000256,0.221507,77.837,0.147394,0.263491,87.114299,87.307744,0.8915245822867672,complete,
202609031348,345,1788414561.831602,1788414561.831602,0.0,15863.0,37182.0,9.47116,0.051008,0.000288,0.236899,78.4627,0.184258,0.248708,88.65502099999999,88.910016,0.8824956234402207,complete,
202609031348,346,1788414561.9311724,1788414561.931172,0.000476837158203125,15910.0,37225.0,8.02522,0.050689,0.000288,0.221891,79.1594,0.134306,0.359908,87.951702,88.115456,0.8983599880593026,complete,
202609031348,347,1788414562.031242,1788414562.031242,0.0,15955.0,37210.0,7.97306,0.063841,0.000288,0.219523,79.2009,0.13533,0.242691,87.835633,87.9672,0.9003458107112651,complete,
202609031348,348,1788414562.131462,1788414562.131462,0.0,15995.0,37277.0,7.4496,0.042113,0.000256,0.223491,78.7305,0.129505,0.10237,86.677835,86.792416,0.9071126675399842,complete,
202609031348,349,1788414562.2309976,1788414562.230998,0.000476837158203125,16043.0,37313.0,8.41697,0.052097,0.000288,0.221442,84.9283,0.177506,0.128962,93.92556499999999,94.056192,0.902952779546933,complete,
202609031348,350,1788414562.3310995,1788414562.3311,0.000476837158203125,16097.0,37360.0,8.48936,0.052289,0.000352,0.223715,86.8954,0.135298,0.233954,96.030368,96.16448,0.9036122277165124,complete,
202609031348,351,1788414562.4316058,1788414562.431606,0.0002384185791015625,16138.0,37357.0,7.6777,0.050048,0.000256,0.223395,78.1406,0.131362,0.251939,86.4753,86.615008,0.9021600506000069,complete,
202609031348,352,1788414562.5316727,1788414562.531673,0.0002384185791015625,16190.0,37363.0,10.1517,0.059265,0.000288,0.305924,81.2483,0.215875,0.253283,92.234635,92.39392,0.8793684692672419,complete,
202609031348,353,1788414562.631871,1788414562.631871,0.0,16237.0,37396.0,9.10728,0.149986,0.00032,0.270595,80.4549,0.135394,0.109825,90.22829999999999,90.34336,0.8905458021486028,complete,
202609031348,354,1788414562.7315202,1788414562.73152,0.0002384185791015625,16278.0,37387.0,8.39764,0.054624,0.000256,0.236675,78.9633,0.214819,0.122497,87.989811,88.110624,0.8961836429622835,complete,
202609031348,355,1788414562.8316064,1788414562.831606,0.000476837158203125,16335.0,37461.0,8.75394,0.056641,0.000288,0.365316,78.7492,0.150434,0.113697,88.189516,88.320608,0.891628825743591,complete,
202609031348,356,1788414562.9319053,1788414562.931905,0.0002384185791015625,16375.0,37489.0,8.221,0.052064,0.00032,0.221443,79.209,0.168674,0.246595,88.119096,88.236928,0.8976853772606408,complete,
202609031348,357,1788414563.031355,1788414563.031355,0.0,16429.0,37515.0,11.9762,0.066432,0.000256,0.327749,80.4757,0.129473,0.109058,93.084868,93.21712,0.8633145928559046,complete,
202609031348,358,1788414563.1320753,1788414563.132075,0.0002384185791015625,16468.0,37574.0,8.25822,0.059777,0.000288,0.299843,78.5984,0.148066,0.118786,87.48338,87.594688,0.897296420531802,complete,
202609031348,359,1788414563.231462,1788414563.231462,0.0,16515.0,37492.0,8.28177,0.057088,0.000288,0.260164,77.8991,0.156834,0.12573,86.780974,87.005824,0.89533201823363,complete,
202609031348,360,1788414563.331157,1788414563.331157,0.0,16563.0,37477.0,8.93682,0.057697,0.000288,0.263331,78.9337,0.470054,0.173506,88.835396,88.964768,0.88724673569654,complete,
202609031348,361,1788414563.4309318,1788414563.430932,0.0002384185791015625,16613.0,37443.0,10.0457,0.076033,0.000288,0.224931,78.5067,0.130082,0.118497,89.10223099999999,89.29616,0.8791721838878626,complete,
202609031348,362,1788414563.5317788,1788414563.531779,0.0002384185791015625,16657.0,37412.0,8.02612,0.050976,0.000256,0.237412,78.7379,0.227203,0.211843,87.49171,87.642272,0.8984009451512164,complete,
202609031348,363,1788414563.6311605,1788414563.63116,0.000476837158203125,16707.0,37400.0,7.63527,0.046592,0.000288,0.222851,83.749,0.163075,0.227586,92.044662,92.292224,0.907432894888306,complete,
202609031348,364,1788414563.731189,1788414563.731189,0.0,16754.0,37358.0,10.7128,0.058753,0.000288,0.292612,79.0578,0.132961,0.098402,90.353616,90.472032,0.8738369002256963,complete,
202609031348,365,1788414563.8318648,1788414563.831865,0.0002384185791015625,16801.0,37409.0,11.7337,0.077185,0.00032,0.382117,79.1754,0.131714,0.105217,91.605653,91.76672,0.8627899090214839,complete,
202609031348,366,1788414563.9314413,1788414563.931441,0.0002384185791015625,16845.0,37379.0,7.55987,0.048353,0.000256,0.221378,79.6251,0.130594,0.232835,87.818386,87.95568,0.9052866170780557,complete,
202609031348,367,1788414564.032187,1788414564.032187,0.0,16894.0,37392.0,7.93492,0.061408,0.000288,0.242307,77.4063,0.128833,0.132418,85.906474,86.025792,0.8998033984970462,complete,
202609031348,368,1788414564.1318345,1788414564.131835,0.000476837158203125,16941.0,37437.0,7.48569,0.051361,0.000256,0.221667,84.9671,0.145313,0.216355,93.087742,93.271936,0.9109610419151158,complete,
202609031348,369,1788414564.2313046,1788414564.231305,0.0002384185791015625,16986.0,37277.0,7.92033,0.046049,0.000256,0.223682,77.7338,0.137697,0.108834,86.170648,86.307168,0.9006644731987962,complete,
202609031348,370,1788414564.3312197,1788414564.33122,0.0002384185791015625,17036.0,37194.0,8.2058,0.065793,0.000256,0.220803,78.8585,0.195523,0.224355,87.77103000000001,87.895744,0.89718223444357,complete,
202609031348,371,1788414564.4322698,1788414564.43227,0.0002384185791015625,17082.0,37203.0,8.48318,0.061888,0.000256,0.222595,82.189,0.13021,0.106945,91.194074,91.31184,0.9000913791683531,complete,
202609031348,372,1788414564.5313358,1788414564.531336,0.0002384185791015625,17127.0,37197.0,7.84128,0.046913,0.000384,0.221378,78.4705,0.129281,0.255171,86.964907,87.108864,0.9008325490273872,complete,
202609031348,373,1788414564.6322663,1788414564.632266,0.0002384185791015625,17173.0,37126.0,7.82151,0.046272,0.000256,0.219715,79.4858,0.172098,0.246275,87.99192599999999,88.156576,0.9016434576587911,complete,
202609031348,374,1788414564.7310357,1788414564.731036,0.0002384185791015625,17220.0,37137.0,8.72123,0.051873,0.000256,0.223395,78.1791,0.131041,0.108866,87.415761,87.536416,0.8931037341076428,complete,
202609031348,375,1788414564.8316338,1788414564.831634,0.0002384185791015625,17271.0,37075.0,7.22681,0.053376,0.000288,0.219171,77.2208,0.130786,0.143874,84.995105,85.122592,0.9071716237212325,complete,
202609031348,376,1788414564.9313958,1788414564.931396,0.0002384185791015625,17322.0,37079.0,9.25391,0.060737,0.000288,0.278115,79.0884,0.208642,0.098658,88.98875,89.141856,0.8872195795429701,complete,
202609031348,377,1788414565.0314338,1788414565.031434,0.0002384185791015625,17369.0,37057.0,8.38936,0.058017,0.000256,0.219267,89.6211,0.128545,0.09629,98.512835,98.610176,0.9088423085260491,complete,
202609031348,378,1788414565.1311152,1788414565.131115,0.0002384185791015625,17406.0,37084.0,8.25095,0.050849,0.000288,0.245635,77.3793,0.136673,0.111522,86.175217,86.276288,0.896877946348364,complete,
202609031348,379,1788414565.23137,1788414565.23137,0.0,17459.0,36994.0,7.72592,0.069889,0.000256,0.240451,78.7167,0.128801,0.102786,86.984803,87.106368,0.903684791449461,complete,
202609031348,380,1788414565.3312254,1788414565.331225,0.000476837158203125,17502.0,36981.0,7.9216,0.050081,0.000256,0.218626,78.32,0.162658,0.127105,86.800326,86.926432,0.9009917719848434,complete,
202609031348,381,1788414565.4313662,1788414565.431366,0.0002384185791015625,17550.0,36958.0,8.80984,0.057089,0.000256,0.254371,78.786,0.136226,0.109058,88.15284,88.347584,0.8917731128901046,complete,
202609031348,382,1788414565.531733,1788414565.531733,0.0,17598.0,36926.0,7.58074,0.052417,0.000288,0.216867,79.9855,0.129313,0.106626,88.071751,88.200128,0.9068637632816133,complete,
202609031348,383,1788414565.6316466,1788414565.631647,0.000476837158203125,17644.0,36917.0,7.79939,0.051425,0.00032,0.227427,77.881,0.132577,0.10557,86.197709,86.358464,0.9018340113135871,complete,
202609031348,384,1788414565.7316952,1788414565.731695,0.0002384185791015625,17691.0,36919.0,7.53994,0.055201,0.000288,0.219907,78.5332,0.133121,0.154434,86.636091,86.76592,0.9051157412956607,complete,
202609031348,385,1788414565.8313327,1788414565.831333,0.0002384185791015625,17740.0,36940.0,7.86986,0.052768,0.000256,0.219075,77.9521,0.26346,0.110817,86.46833600000001,86.626464,0.8998647341763829,complete,
202609031348,386,1788414565.9324355,1788414565.932436,0.000476837158203125,17784.0,36916.0,7.59063,0.049153,0.000288,0.218467,78.6581,0.154722,0.106338,86.777698,86.900384,0.9051525019728337,complete,
202609031348,387,1788414566.0318065,1788414566.031806,0.000476837158203125,17832.0,36861.0,7.97876,0.050369,0.000256,0.226403,78.3705,0.137762,0.142209,86.906259,87.0608,0.900181252641832,complete,
202609031348,388,1788414566.131677,1788414566.131677,0.0,17881.0,36879.0,9.7519,0.064545,0.000288,0.275971,79.4295,0.163618,0.100833,89.78665500000001,89.976224,0.8827832117071284,complete,
202609031348,389,1788414566.2316952,1788414566.231695,0.0002384185791015625,17925.0,36816.0,7.69219,0.047072,0.000288,0.284484,76.7698,0.198979,0.124802,85.117615,85.278656,0.9002229115805953,complete,
202609031348,390,1788414566.3315735,1788414566.331573,0.000476837158203125,17976.0,36723.0,8.40836,0.060417,0.000256,0.258659,77.5352,0.135425,0.11805,86.516367,86.62432,0.8950742701356849,complete,
202609031348,391,1788414566.431732,1788414566.431732,0.0,18023.0,36710.0,11.1182,0.070977,0.000288,0.29194,79.219,0.131202,0.105154,90.93676099999999,91.087648,0.8697007963143366,complete,
202609031348,392,1788414566.5320864,1788414566.532086,0.000476837158203125,18068.0,36655.0,8.9494,0.061568,0.000256,0.252132,77.8555,0.164738,0.141538,87.425132,87.57344,0.8890309664665451,complete,
202609031348,393,1788414566.6312203,1788414566.63122,0.0002384185791015625,18112.0,36641.0,7.86026,0.065793,0.000288,0.217794,80.7985,0.131169,0.106754,89.180558,89.299776,0.9048007018517047,complete,
202609031348,394,1788414566.7310605,1788414566.731061,0.000476837158203125,18158.0,36624.0,7.54714,0.042336,0.000288,0.216131,77.3406,0.129346,0.100545,85.376386,85.491136,0.9046622096587884,complete,
202609031348,395,1788414566.8309789,1788414566.830979,0.0002384185791015625,18209.0,36613.0,7.51056,0.090081,0.000256,0.218083,78.1842,0.139426,0.102785,86.245391,86.3544,0.9053875656596537,complete,
202609031348,396,1788414566.9310596,1788414566.93106,0.000476837158203125,18256.0,36591.0,11.3454,0.064257,0.000288,0.338052,78.9247,0.132066,0.104641,90.909404,91.041568,0.8669083994686911,complete,
202609031348,397,1788414567.0322914,1788414567.032291,0.000476837158203125,18303.0,36543.0,11.2848,0.058561,0.000256,0.300036,77.8891,0.198467,0.120353,89.851573,89.988768,0.8655424641439696,complete,
202609031348,398,1788414567.131024,1788414567.131024,0.0,18346.0,36573.0,7.70451,0.046336,0.000288,0.219075,77.7912,0.127137,0.103266,85.99181200000001,86.0976,0.9035234431621788,complete,
202609031348,399,1788414567.2316804,1788414567.23168,0.000476837158203125,18397.0,36532.0,12.2722,0.065825,0.00032,0.332804,77.7645,0.174114,0.134754,90.744517,90.885088,0.8556354151299276,complete,
202609031348,400,1788414567.331319,1788414567.331319,0.0,18441.0,36472.0,7.54224,0.051777,0.000256,0.217443,78.3971,0.132578,0.107105,86.448499,86.588288,0.9054007396473758,complete,
202609031348,401,1788414567.4316487,1788414567.431649,0.0002384185791015625,18488.0,36452.0,7.31929,0.044289,0.000288,0.218723,80.0315,0.130498,0.101601,87.846189,87.959584,0.9098667406157809,complete,
202609031348,402,1788414567.532037,1788414567.532037,0.0,18535.0,36409.0,8.02609,0.052864,0.000256,0.217411,79.2212,0.132385,0.223459,87.873665,88.021696,0.9000190134941275,complete,
202609031348,403,1788414567.6326382,1788414567.632638,0.0002384185791015625,18582.0,36379.0,7.47626,0.049281,0.000288,0.216003,79.1732,0.137794,0.105057,87.157883,87.283584,0.907080075905224,complete,
202609031348,404,1788414567.7320826,1788414567.732083,0.000476837158203125,18631.0,36359.0,7.71335,0.05104,0.000256,0.224035,79.0422,0.12829,0.098753,87.25792399999999,87.370976,0.9046734238152495,complete,
202609031348,405,1788414567.8317716,1788414567.831772,0.000476837158203125,18679.0,36358.0,9.95923,0.052544,0.000288,0.272068,79.4205,0.19453,0.222851,90.122011,90.297344,0.8795441425165286,complete,
202609031348,406,1788414567.9311929,1788414567.931193,0.0002384185791015625,18732.0,36321.0,8.69813,0.050624,0.00032,0.233379,79.4205,0.131394,0.205922,88.740269,88.89168,0.8934525705892836,complete,
202609031348,407,1788414568.0323763,1788414568.032376,0.0002384185791015625,18777.0,36243.0,7.87088,0.055553,0.000352,0.215395,77.8415,0.129026,0.099425,86.212131,86.343584,0.901531954012935,complete,
202609031348,408,1788414568.1313505,1788414568.131351,0.000476837158203125,18814.0,36240.0,7.67683,0.048609,0.000256,0.212834,77.7648,0.140226,0.296004,86.13955899999999,86.261344,0.9015022998018672,complete,
202609031348,409,1788414568.232159,1788414568.232159,0.0,18867.0,36211.0,7.33984,0.055105,0.000256,0.214659,78.6521,0.157826,0.116418,86.536204,86.675488,0.9074318681655418,complete,
202609031348,410,1788414568.3313713,1788414568.331371,0.0002384185791015625,18914.0,36278.0,9.47942,0.047809,0.000256,0.568071,79.6562,0.133729,0.106786,89.992271,90.113664,0.8839525157916118,complete,
202609031348,411,1788414568.4318593,1788414568.431859,0.0002384185791015625,18958.0,36231.0,8.01361,0.046976,0.000288,0.230339,78.3466,0.130338,0.105185,86.873336,86.998848,0.900547556675693,complete,
202609031348,412,1788414568.5309432,1788414568.530943,0.0002384185791015625,19004.0,36230.0,7.55814,0.114274,0.000288,0.215715,79.9197,0.140097,0.102498,88.050712,88.177728,0.906347915881888,complete,
202609031348,413,1788414568.6315284,1788414568.631528,0.000476837158203125,19061.0,36303.0,7.27177,60.6377,0.000352,0.351556,79.1671,0.178754,0.14781,147.755042,147.90096,0.5352710354280324,complete,
