timestamp,cpu,event,prev_tid,prev_comm,prev_state,next_tid,next_comm,target_tid,waker_tid,orig_cpu,dest_cpu,selection_reason,raw_event
518003.960172,3,sched_switch,32907,cyber_recorder,S,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,  cyber_recorder 32907 [003] 518003.960172:       sched:sched_switch: prev_comm=cyber_recorder prev_pid=32907 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=29037 next_prio=120
518003.960611,3,sched_switch,29037,mainboard,S,0,swapper/3,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [003] 518003.960611:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=S ==> next_comm=swapper/3 next_pid=0 next_prio=120
518003.961042,0,sched_waking,,,,29037,mainboard,29037,174,,,wake_of_anomaly_target_or_kswapd0, irq/134-host_sy   174 [000] 518003.961042:       sched:sched_waking: comm=mainboard pid=29037 prio=120 target_cpu=003
518003.961221,3,sched_waking,,,,32907,cyber_recorder,29037,29772,,,wake_adjacent_to_direct_competitor_run_window,   dds.udp.27447 29772 [003] 518003.961221:       sched:sched_waking: comm=cyber_recorder pid=32907 prio=120 target_cpu=003
518003.961229,3,sched_switch,29772,dds.udp.27447,R,32907,cyber_recorder,29037,,,,switch_within_direct_competitor_run_window,   dds.udp.27447 29772 [003] 518003.961229:       sched:sched_switch: prev_comm=dds.udp.27447 prev_pid=29772 prev_prio=120 prev_state=R ==> next_comm=cyber_recorder next_pid=32907 next_prio=120
518003.961247,3,sched_switch,32907,cyber_recorder,S,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,  cyber_recorder 32907 [003] 518003.961247:       sched:sched_switch: prev_comm=cyber_recorder prev_pid=32907 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=29037 next_prio=120
518003.961419,3,sched_switch,29037,mainboard,S,29772,dds.udp.27447,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [003] 518003.961419:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=S ==> next_comm=dds.udp.27447 next_pid=29772 next_prio=120
518003.961819,0,sched_waking,,,,29037,mainboard,29037,174,,,wake_of_anomaly_target_or_kswapd0, irq/134-host_sy   174 [000] 518003.961819:       sched:sched_waking: comm=mainboard pid=29037 prio=120 target_cpu=003
518003.962295,3,sched_waking,,,,32907,cyber_recorder,29037,29772,,,wake_adjacent_to_direct_competitor_run_window,   dds.udp.27447 29772 [003] 518003.962295:       sched:sched_waking: comm=cyber_recorder pid=32907 prio=120 target_cpu=003
518003.962302,3,sched_switch,29772,dds.udp.27447,R,32907,cyber_recorder,29037,,,,switch_within_direct_competitor_run_window,   dds.udp.27447 29772 [003] 518003.962302:       sched:sched_switch: prev_comm=dds.udp.27447 prev_pid=29772 prev_prio=120 prev_state=R ==> next_comm=cyber_recorder next_pid=32907 next_prio=120
518003.962316,3,sched_switch,32907,cyber_recorder,S,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,  cyber_recorder 32907 [003] 518003.962316:       sched:sched_switch: prev_comm=cyber_recorder prev_pid=32907 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=29037 next_prio=120
518003.962451,3,sched_switch,29037,mainboard,S,29772,dds.udp.27447,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [003] 518003.962451:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=S ==> next_comm=dds.udp.27447 next_pid=29772 next_prio=120
518003.962787,0,sched_waking,,,,29037,mainboard,29037,174,,,wake_of_anomaly_target_or_kswapd0, irq/134-host_sy   174 [000] 518003.962787:       sched:sched_waking: comm=mainboard pid=29037 prio=120 target_cpu=003
518003.964954,2,sched_migrate_task,29037,mainboard,,,,29037,,3,2,migration_of_anomaly_target_or_kswapd0,         swapper     0 [002] 518003.964954: sched:sched_migrate_task: comm=mainboard pid=29037 prio=120 orig_cpu=3 dest_cpu=2
518003.964959,2,sched_waking,,,,24,ksoftirqd/2,29037,0,,,wake_adjacent_to_direct_competitor_run_window,         swapper     0 [002] 518003.964959:       sched:sched_waking: comm=ksoftirqd/2 pid=24 prio=120 target_cpu=002
518003.964962,2,sched_switch,0,swapper/2,R,24,ksoftirqd/2,29037,,,,switch_within_direct_competitor_run_window,         swapper     0 [002] 518003.964962:       sched:sched_switch: prev_comm=swapper/2 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=ksoftirqd/2 next_pid=24 next_prio=120
518003.964983,2,sched_switch,24,ksoftirqd/2,S,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,     ksoftirqd/2    24 [002] 518003.964983:       sched:sched_switch: prev_comm=ksoftirqd/2 prev_pid=24 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=29037 next_prio=120
518003.965036,2,sched_switch,29037,mainboard,R,27999,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [002] 518003.965036:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=27999 next_prio=120
518003.965047,2,sched_switch,27999,mainboard,S,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 27999 [002] 518003.965047:       sched:sched_switch: prev_comm=mainboard prev_pid=27999 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=29037 next_prio=120
518003.965152,2,sched_switch,29037,mainboard,R,27999,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [002] 518003.965152:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=27999 next_prio=120
518003.965164,2,sched_switch,27999,mainboard,S,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 27999 [002] 518003.965164:       sched:sched_switch: prev_comm=mainboard prev_pid=27999 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=29037 next_prio=120
518003.96565,2,sched_switch,29037,mainboard,R,32943,dds.udp.27455,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [002] 518003.965650:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=R ==> next_comm=dds.udp.27455 next_pid=32943 next_prio=120
518003.965807,2,sched_switch,29071,mainboard,S,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29071 [002] 518003.965807:       sched:sched_switch: prev_comm=mainboard prev_pid=29071 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=29037 next_prio=120
518003.967275,2,sched_switch,29037,mainboard,R,28247,dds.ev.1,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [002] 518003.967275:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=R ==> next_comm=dds.ev.1 next_pid=28247 next_prio=120
518003.967391,2,sched_switch,29071,mainboard,S,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29071 [002] 518003.967391:       sched:sched_switch: prev_comm=mainboard prev_pid=29071 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=29037 next_prio=120
518003.968165,2,sched_switch,29037,mainboard,R,27997,dds.udp.27413,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [002] 518003.968165:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=R ==> next_comm=dds.udp.27413 next_pid=27997 next_prio=120
518003.968357,2,sched_switch,29071,mainboard,S,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29071 [002] 518003.968357:       sched:sched_switch: prev_comm=mainboard prev_pid=29071 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=29037 next_prio=120
518003.968486,2,sched_switch,29037,mainboard,R,32943,dds.udp.27455,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [002] 518003.968486:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=R ==> next_comm=dds.udp.27455 next_pid=32943 next_prio=120
518003.968663,2,sched_switch,29071,mainboard,S,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29071 [002] 518003.968663:       sched:sched_switch: prev_comm=mainboard prev_pid=29071 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=29037 next_prio=120
518003.96897,2,sched_switch,29037,mainboard,R,26113,kworker/2:1,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [002] 518003.968970:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=R ==> next_comm=kworker/2:1 next_pid=26113 next_prio=120
518003.968985,2,sched_switch,29071,mainboard,S,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29071 [002] 518003.968985:       sched:sched_switch: prev_comm=mainboard prev_pid=29071 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=29037 next_prio=120
518003.973164,2,sched_switch,29037,mainboard,R,27997,dds.udp.27413,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [002] 518003.973164:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=R ==> next_comm=dds.udp.27413 next_pid=27997 next_prio=120
518003.973203,2,sched_switch,27997,dds.udp.27413,S,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,   dds.udp.27413 27997 [002] 518003.973203:       sched:sched_switch: prev_comm=dds.udp.27413 prev_pid=27997 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=29037 next_prio=120
518003.973396,2,sched_switch,29037,mainboard,R,27993,dds.ev.1,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [002] 518003.973396:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=R ==> next_comm=dds.ev.1 next_pid=27993 next_prio=120
518003.973451,2,sched_switch,27993,dds.ev.1,S,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,        dds.ev.1 27993 [002] 518003.973451:       sched:sched_switch: prev_comm=dds.ev.1 prev_pid=27993 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=29037 next_prio=120
518003.9759,2,sched_switch,29037,mainboard,S,0,swapper/2,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [002] 518003.975900:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=S ==> next_comm=swapper/2 next_pid=0 next_prio=120
518003.976214,0,sched_waking,,,,29037,mainboard,29037,174,,,wake_of_anomaly_target_or_kswapd0, irq/134-host_sy   174 [000] 518003.976214:       sched:sched_waking: comm=mainboard pid=29037 prio=120 target_cpu=002
518003.97622,0,sched_migrate_task,29037,mainboard,,,,29037,,2,3,migration_of_anomaly_target_or_kswapd0, irq/134-host_sy   174 [000] 518003.976220: sched:sched_migrate_task: comm=mainboard pid=29037 prio=120 orig_cpu=2 dest_cpu=3
518003.976224,3,sched_switch,0,swapper/3,R,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,         swapper     0 [003] 518003.976224:       sched:sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=29037 next_prio=120
518003.976564,3,sched_switch,29037,mainboard,S,0,swapper/3,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [003] 518003.976564:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=S ==> next_comm=swapper/3 next_pid=0 next_prio=120
518003.976658,0,sched_waking,,,,29037,mainboard,29037,174,,,wake_of_anomaly_target_or_kswapd0, irq/134-host_sy   174 [000] 518003.976658:       sched:sched_waking: comm=mainboard pid=29037 prio=120 target_cpu=003
518003.976665,3,sched_switch,0,swapper/3,R,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,         swapper     0 [003] 518003.976665:       sched:sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=29037 next_prio=120
518003.977056,1,sched_waking,,,,32968,dds.ev.1,29037,32972,,,wake_adjacent_to_direct_competitor_run_window,   dds.udp.27457 32972 [001] 518003.977056:       sched:sched_waking: comm=dds.ev.1 pid=32968 prio=120 target_cpu=003
518003.977066,3,sched_switch,29037,mainboard,R,32968,dds.ev.1,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [003] 518003.977066:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=R ==> next_comm=dds.ev.1 next_pid=32968 next_prio=120
518003.97708,3,sched_switch,32968,dds.ev.1,S,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,        dds.ev.1 32968 [003] 518003.977080:       sched:sched_switch: prev_comm=dds.ev.1 prev_pid=32968 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=29037 next_prio=120
518003.977086,1,sched_waking,,,,32968,dds.ev.1,29037,32972,,,wake_adjacent_to_direct_competitor_run_window,   dds.udp.27457 32972 [001] 518003.977086:       sched:sched_waking: comm=dds.ev.1 pid=32968 prio=120 target_cpu=003
518003.977092,3,sched_switch,29037,mainboard,R,32968,dds.ev.1,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [003] 518003.977092:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=R ==> next_comm=dds.ev.1 next_pid=32968 next_prio=120
518003.977109,3,sched_switch,32968,dds.ev.1,S,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,        dds.ev.1 32968 [003] 518003.977109:       sched:sched_switch: prev_comm=dds.ev.1 prev_pid=32968 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=29037 next_prio=120
518003.97775,11,sched_waking,,,,28960,mainboard,29037,29089,,,wake_adjacent_to_direct_competitor_run_window,       mainboard 29089 [011] 518003.977750:       sched:sched_waking: comm=mainboard pid=28960 prio=120 target_cpu=003
518003.977764,3,sched_switch,29037,mainboard,R,28960,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [003] 518003.977764:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=28960 next_prio=120
518003.977792,3,sched_switch,28960,mainboard,S,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 28960 [003] 518003.977792:       sched:sched_switch: prev_comm=mainboard prev_pid=28960 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=29037 next_prio=120
518003.978172,3,sched_switch,29037,mainboard,S,0,swapper/3,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [003] 518003.978172:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=S ==> next_comm=swapper/3 next_pid=0 next_prio=120
518003.978311,0,sched_waking,,,,29037,mainboard,29037,174,,,wake_of_anomaly_target_or_kswapd0, irq/134-host_sy   174 [000] 518003.978311:       sched:sched_waking: comm=mainboard pid=29037 prio=120 target_cpu=003
518003.978318,3,sched_switch,0,swapper/3,R,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,         swapper     0 [003] 518003.978318:       sched:sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=29037 next_prio=120
518003.978463,3,sched_switch,29037,mainboard,S,0,swapper/3,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [003] 518003.978463:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=S ==> next_comm=swapper/3 next_pid=0 next_prio=120
518003.978494,0,sched_migrate_task,28251,dds.udp.27417,,,,29037,,1,3,migration_adjacent_to_direct_competitor_run_window,         swapper     0 [000] 518003.978494: sched:sched_migrate_task: comm=dds.udp.27417 pid=28251 prio=120 orig_cpu=1 dest_cpu=3
518003.9785,3,sched_switch,0,swapper/3,R,28251,dds.udp.27417,29037,,,,switch_within_direct_competitor_run_window,         swapper     0 [003] 518003.978500:       sched:sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=dds.udp.27417 next_pid=28251 next_prio=120
518003.978509,3,sched_switch,28251,dds.udp.27417,R+,32943,dds.udp.27455,29037,,,,switch_within_direct_competitor_run_window,   dds.udp.27417 28251 [003] 518003.978509:       sched:sched_switch: prev_comm=dds.udp.27417 prev_pid=28251 prev_prio=120 prev_state=R+ ==> next_comm=dds.udp.27455 next_pid=32943 next_prio=120
518003.978562,0,sched_waking,,,,29037,mainboard,29037,174,,,wake_of_anomaly_target_or_kswapd0, irq/134-host_sy   174 [000] 518003.978562:       sched:sched_waking: comm=mainboard pid=29037 prio=120 target_cpu=003
518003.978563,3,sched_switch,32943,dds.udp.27455,S,28251,dds.udp.27417,29037,,,,switch_within_direct_competitor_run_window,   dds.udp.27455 32943 [003] 518003.978563:       sched:sched_switch: prev_comm=dds.udp.27455 prev_pid=32943 prev_prio=120 prev_state=S ==> next_comm=dds.udp.27417 next_pid=28251 next_prio=120
518003.978599,3,sched_switch,28251,dds.udp.27417,S,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,   dds.udp.27417 28251 [003] 518003.978599:       sched:sched_switch: prev_comm=dds.udp.27417 prev_pid=28251 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=29037 next_prio=120
518003.97872,3,sched_switch,29037,mainboard,S,0,swapper/3,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [003] 518003.978720:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=S ==> next_comm=swapper/3 next_pid=0 next_prio=120
518003.978864,0,sched_waking,,,,29037,mainboard,29037,174,,,wake_of_anomaly_target_or_kswapd0, irq/134-host_sy   174 [000] 518003.978864:       sched:sched_waking: comm=mainboard pid=29037 prio=120 target_cpu=003
518003.97887,3,sched_switch,0,swapper/3,R,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,         swapper     0 [003] 518003.978870:       sched:sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=29037 next_prio=120
